x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,r_xy,r_3d,delta_T,delta_T_pred,delta_T_std,T_corrected
-42.0427,86.1191,-155.31599999999997,0.6956034071222448,345.3879595449303,668.7507523673667,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,95.83364757797753,182.50245988506563,323.36279282243635,306.1133814087396,196.5632568282625,651.5013409536699
-48.8842,92.6584,-152.812,1.3691764678082856,351.2421763463942,677.1964002425451,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,104.76279921899759,185.27479980882455,325.9542238961509,290.9275990056777,207.64779596261965,642.1697753520718
68.2114,65.47070000000001,-154.912,1.075449882607251,301.2306324381948,375.0166047547535,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,94.5473830862071,181.48535861730005,73.78597231655868,88.77675657712507,306.63951520849645,390.00738901531986
96.396,164.385,-115.03999999999999,1.107538261190133,298.61077323552877,322.92268356724554,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,190.56394475608442,222.59563931263344,24.311910331716774,-4.897636158546561,331.3362994190056,293.7131370769822
-76.80590000000001,39.0224,-135.399,1.4022758537463487,536.3536624704312,1380.1206491254434,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,86.15041483690024,160.48296849687821,843.7669866550121,866.6895598903093,188.29923111749235,1403.0432223607404
28.4846,5.22107e-15,-143.85299999999998,0.5064051342551875,322.8967480115169,612.6807899822487,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,28.4846,146.64602976610036,289.78404197073183,30.277566721937205,210.58621137334748,353.1743147334541
-110.261,14.2791,-135.71699999999998,0.4755068979520932,666.4508528273454,1534.5142852997242,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,111.18174678340864,175.44368015636812,868.0634324723787,840.8439415962891,206.9570716051156,1507.2947944236346
-88.1253,63.2433,-139.578,0.8754307396933374,496.77925391046244,1121.4384433772702,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,108.4701963443415,176.77047711362889,624.6591894668078,606.7116831349279,181.96302136284422,1103.4909370453902
-77.3926,60.989000000000004,-134.786,1.4017317004334189,503.487430747173,1176.3524822788684,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,98.53564155045625,166.96268580661967,672.8650515316954,681.2065092358565,181.95006994475216,1184.6939399830294
-76.8806,50.3656,-135.555,1.0522094468308207,517.0482664209932,1268.6940475873882,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,91.90930485930137,163.77569521977307,751.6457811663951,780.6305400295831,184.89212604911168,1297.6788064505763
-19.5514,172.16,-226.495,0.6869257310655749,298.80596124422465,318.32466232968625,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,173.26662356599437,285.16891111578065,19.5187010854616,88.31218250125823,444.0333762702548,387.1181437454829
49.249100000000006,146.744,-223.401,1.2149846953768648,298.19310922047873,310.50665281331004,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,154.7878399190647,271.7853605104771,12.313543592831309,15.3832989181833,226.9047809953401,313.57640813866203
-17.7883,17.7133,-207.103,0.9652060816219692,306.13494877206654,454.2232819323074,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,25.103478121168788,208.61888031235333,148.08833316024084,153.98939323173084,192.86947394386752,460.1243420037974
35.6355,21.9384,-131.6,0.5446602702603035,328.6081888158083,612.1629842981943,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,41.84712958865877,138.0932375419231,283.55479548238594,244.655502020068,178.7482166669655,573.2636908358763
41.8392,28.0865,-122.483,0.5163602327832549,332.69505389360427,603.0292178207706,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,50.392163467051105,132.44415965942025,270.3341639271663,264.4960660694646,183.2480540669361,597.1911199630688
-100.493,91.80980000000001,-177.563,0.685706963651403,355.4279648558545,655.0162904124137,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,136.1171643292645,223.73310303582704,299.5883255565592,312.5908072585333,335.57068730413073,668.0187721143877
-19.2645,32.3671,-207.531,0.9464056529839724,305.9098694914112,447.627679200503,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,37.6662995615444,210.92146899654384,141.7178097090918,179.37939009986252,190.95655140903347,485.2892595912737
48.1537,13.1684,-136.845,1.19549456293199,315.5748449531465,516.6885166647882,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,49.921794661750695,145.6665356464895,201.11367171164164,242.37978789765134,180.68607473028655,557.9546328507979
36.7727,9.681650000000001,-135.585,0.933079317368045,324.41462506579626,597.4759405306364,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,38.025857150266845,140.81639832424526,273.06131546484016,182.5360111225985,180.53640236019928,506.95063618839475
-71.05699999999999,129.37199999999999,-180.495,1.2363890973314253,317.8708543891445,485.0389610614978,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,147.6015299141577,233.16229681918986,167.1681066723533,151.3373327981517,368.26135771031335,469.2081871872962
-91.578,14.373099999999999,-185.749,0.6166754494870162,365.0877652489123,784.3316097037297,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,92.69906195647289,207.59529640290506,419.24384445481735,410.208729894148,190.67387213353155,775.2964951430604
-107.59,5.22107e-15,-181.979,0.41053745261546826,392.34655805978383,851.481731737756,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,107.59,211.40474105610784,459.1351736779722,470.72125952570866,211.45308079017718,863.0678175854925
-105.734,20.6019,-183.747,0.7050167444820092,383.05967501896856,817.913952122743,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,107.72240732368545,212.99548598176912,434.85427710377445,442.36110960480426,194.54680793361933,825.4207846237728
15.356700000000002,98.0084,-121.121,1.0892871292731114,331.5792721701966,541.5256533633653,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,99.20420709551586,156.56235609638097,209.94638119316875,208.1275400977679,203.1547434376878,539.7068122679646
72.8947,11.2547,-124.775,1.3987798897610608,309.89781738091654,442.7253075543277,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,73.75842704518583,144.94518338040766,132.82749017341115,76.46240789405249,204.15494488771753,386.360225274969
91.5629,19.1524,-132.65099999999998,1.1546788168144162,302.2261911044222,378.231176247311,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,93.54452994253592,162.31717987683865,76.00498514288881,110.59404903873974,253.90981322855882,412.8202401431619
63.697700000000005,90.64649999999999,-179.458,0.8961649066996629,299.18824704591253,344.4381913316713,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,110.78892068948049,210.90130087683195,45.24994428575877,70.25530761828588,368.04163845801565,369.4435546641984
89.1141,23.779899999999998,-220.37,0.9849684360424932,298.18815883027696,313.5793129952107,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,92.23235041361572,238.89274447504678,15.391154164933766,0.05240437382713026,522.5009222338094,298.2405632041041
-44.0762,52.402699999999996,-208.901,0.9898357085900489,309.7171627975911,466.98450667354825,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,68.47447972588036,219.837171958543,157.26734387595718,133.91806101861414,224.59484220033437,443.6352238162052
4.18569,144.84400000000002,-229.71699999999998,0.9093435962825399,298.6274430908093,317.1607333972522,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,144.90446624164525,271.6011863482487,18.533290306442893,27.761693221328414,224.09557073627334,326.38913631213774
92.2471,18.4449,-81.7404,0.5713025293135152,325.5383661533748,445.8877982126403,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,94.07306625394965,124.62437476906354,120.3494320592655,121.92716931840886,213.34386523943982,447.46553547178365
38.3423,19.8078,-113.694,0.4977410270411881,353.9545046407958,704.5120823998691,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,43.156470084217965,121.60923709213047,350.5575777590733,315.43922094709285,177.38062255778843,669.3937255878886
101.031,5.22107e-15,-153.345,1.1696093364880547,299.3925429979805,345.7579401185113,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,101.031,183.63537781702087,46.365397120530815,59.26979270170693,307.62866059009576,358.66233569968745
90.0329,25.8909,-155.508,0.5050239796287089,299.8877366106447,356.8133361883101,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,93.68170464514402,181.5461369713495,56.925599577665366,70.3012444493396,201.2019759521534,370.1889810599843
52.6642,5.22107e-15,-97.2839,0.9767091941821978,368.02627737945994,668.186527550969,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,52.6642,110.62402614644795,300.16025017150906,315.35490770489025,199.15452143821236,683.3811850843501
48.9026,14.967500000000001,-88.79079999999999,1.5414628279656766,405.164574669609,755.2696643250225,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,51.141864876146236,102.46607491091868,350.1050896554135,327.1392676601879,183.39025679239134,732.3038423297969
39.4604,5.22107e-15,-92.373,0.6559703956734498,426.1043445766234,875.2347516575176,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,39.4604,100.44846587758322,449.13040708089414,427.221540741829,183.60713658454588,853.3258853184525
46.432900000000004,18.0283,-154.528,0.6833646903374248,307.4534632342965,464.5033981051311,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,49.80997694538716,162.35743465360616,157.0499348708346,191.89905913329414,183.9738261503728,499.35252236759067
65.059,135.18800000000002,-158.157,1.2527864941800626,299.1043485772971,337.2601305483788,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,150.02822676083326,217.99565471357454,38.155781971081694,99.23677937419075,581.7495249577689,398.34112795148786
59.8255,153.075,-142.535,1.0827281514766243,299.4481343040751,340.9246768627514,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,164.3503759510455,217.54832175921283,41.47654255867633,84.21672984752286,424.7836217954669,383.66486415159795
-7.13779,50.5913,-173.572,1.1297016305644683,315.5428008519678,552.8110166106345,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,51.09234464941005,180.93553234722611,237.2682157586667,204.1200795478049,187.14173530583722,519.6628803997727
13.1276,87.0514,-132.887,1.564510377082859,326.8001147309737,548.4287192889279,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,88.03567528973694,159.40274430736756,221.62860455795425,245.74536991971206,215.57685668437628,572.5454846506857
-74.9492,22.227800000000002,-158.264,1.0112217758731266,421.5782331551859,1085.466272752373,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,78.17581258599108,176.51898302868167,663.8880395971871,676.7703823620666,181.40445855213218,1098.3486155172525
13.39,37.351200000000006,-134.35000000000002,0.9568392968518736,345.0313929707289,740.732631116088,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,39.67876310370575,140.08685427776587,395.70123814535907,471.3406470724067,181.691616435392,816.3720400431356
40.2348,50.7246,-112.522,0.9233960147195673,342.1410466181674,603.1517364817432,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,64.74429840688676,129.81919989046304,261.0106898635758,249.10712819517465,194.5155358238812,591.2481748133421
52.0263,63.7542,-113.084,0.9487704306100857,323.63865861157666,499.3116267300376,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,82.28811523743876,139.8546565736372,175.67296811846091,181.7632204522901,207.6852772816036,505.4018790638668
16.086299999999998,75.4375,-139.86399999999998,0.5851067765801503,322.6741879618534,547.6805344019633,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,77.13355595290548,159.72327303790138,225.0063464401099,257.13141519527704,215.8079635754451,579.8056031571305
-31.4214,50.389300000000006,-193.976,0.6977882558484398,313.06096415398684,518.4529446625803,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,59.38338094492432,202.862205717206,205.39198050859346,251.61587369434113,194.4564744074845,564.676837848328
-28.2489,46.3746,-179.27599999999998,0.8523217526263585,321.9103440562251,605.5496687836979,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,54.30104857523472,187.3192143170849,283.63932472747285,259.80972819269846,180.35145924695547,581.7200722489235
-62.9183,14.264199999999999,-182.017,0.9557015904559342,346.4555689060115,759.8729423947478,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,64.51495854861878,193.11232007702148,413.41737348873636,449.0259633287676,236.55340410962467,795.481532234779
0.841924,35.1565,-155.687,1.232192059614088,328.20214341021267,672.4812076512221,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,35.16657970675818,159.6093051713207,344.27906424100945,422.4464178567797,187.72971518809268,750.6485612669924
-7.910779999999999,73.6265,-167.67499999999998,0.5030779844119945,315.708960240762,527.7866909708397,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,74.0502663226703,183.29852036352722,212.0777307300777,245.8657296111008,196.2084283800495,561.5746898518628
7.884219999999999,74.3537,-185.45700000000002,0.6582990949409011,304.39875508085623,426.56233334889214,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,74.77053984490416,199.96232764623042,122.1635782680359,113.90042290054373,236.07773257853117,418.29917798139996
20.189700000000002,5.22107e-15,-119.14200000000001,0.8787207121719802,376.9778736715534,933.6321928306023,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,20.189700000000002,120.8405567269946,556.6543191590489,624.7001364098821,178.93117847019087,1001.6780100814356
56.9356,100.745,-143.25500000000002,1.4090412910912211,302.4180425042985,383.12475431155144,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,115.7204285005893,184.15540338898558,80.70671180725293,88.71815965709698,293.2535967843997,391.1362021613955
20.275199999999998,20.2578,-151.57,0.5719229668408404,320.7150747791972,608.0103610414671,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,28.661161802690412,154.2560439525142,287.29528626226994,248.35894748722598,182.48373046691202,569.0740222664232
23.439799999999998,66.98689999999999,-204.50300000000001,1.2412915249851548,300.2906766980524,368.0312831332251,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,70.96949341548098,216.46742481179473,67.74060643517271,41.78733827275357,275.61014132616054,342.07801497080595
3.45217,21.857200000000002,-225.542,0.7281988388483077,300.4495459957236,358.01821249318886,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,22.12814202658913,226.62490691349197,57.568666497465244,54.03409811345898,232.45940997811985,354.4836441091826
16.4214,85.09,-202.165,1.016318335955807,300.5332636103355,368.7125492497972,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,86.66008584094526,219.9560358411653,68.17928563946168,61.202099553166704,245.7954436197423,361.7353631635022
-80.4676,74.60289999999999,-145.98399999999998,0.7631475414361204,431.3691217295656,939.9977066450814,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,109.72979239099107,182.62517787580657,508.6285849155158,489.43445972639165,189.46513098166204,920.8035814559573
70.4481,22.8732,-100.366,1.0474864438263518,329.51677381935775,508.7880394255925,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,74.06833379960696,124.73753255476075,179.27126560623475,154.84555140044017,188.5417493744965,484.3623252197979
76.3825,23.9648,-110.523,0.6489023732426635,315.0890075059551,455.4392812409667,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,80.05371912216197,136.46952580810853,140.35027373501157,94.25759900184596,211.0122065509942,409.3466065078011
-81.3843,19.1697,-209.255,1.2741701534724694,324.8643109907783,555.4723285880999,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,83.61149253888486,225.3409343851667,230.60801759732163,220.81712177244907,228.92758709661499,545.6814327632273
-113.665,38.5821,-139.435,0.8776618995946115,609.3380136311006,1345.3266551282663,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,120.03462277780524,183.98486321002062,735.9886414971658,729.8340504890845,198.43668584503004,1339.172064120185
-111.774,15.7133,-147.508,0.6126474434779091,565.1172647804797,1320.0141702739218,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,112.87309189036154,185.73891605393308,754.8969054934421,743.8208367261329,199.93637546476873,1308.9381015066126
-100.714,138.191,-208.409,0.8447236234414005,310.8752403408712,413.2259595343849,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,170.9972580979005,269.5818494594916,102.35071919351373,108.0387331601471,250.62692415077447,418.9139735010183
113.25,5.22107e-15,-128.002,0.7500026666619258,300.07949300043896,347.3438501548918,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,113.25,170.90955065179946,47.26435715445285,42.21377749085707,245.34450217220808,342.293270491296
-29.4979,116.939,-202.455,1.157950953192738,303.34634218434843,391.58457443760943,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,120.60205564338445,235.65415941673936,88.238232253261,92.79274890636339,220.3825482676591,396.1390910907118
-21.0092,92.4099,-204.041,1.0730254656810303,303.74320381784526,404.6799020133439,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,94.76801202225357,224.9749003414603,100.93669819549865,80.35904709298586,245.52739223033137,384.1022509108311
-22.6679,69.3174,-178.88299999999998,1.3006622044173912,315.7768877768814,534.1348602755462,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,72.92966223128968,193.17832001073515,218.35797249866482,239.5778782174424,191.4795756005025,555.3547659943238
-122.146,53.3198,-182.406,0.8054961452421613,390.66001710085527,779.1132458772917,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,133.27657854266818,225.9083779412353,388.4532287764364,390.18342489142276,206.3319520839325,780.843441992278
20.9728,5.22107e-15,-126.249,1.004161759877353,357.2312606972581,836.7791571930558,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,20.9728,127.97917151177374,479.54789649579766,426.12916918397906,184.8380187899683,783.3604298812372
64.3723,12.03,-97.89840000000001,0.38707860958725243,343.0342350290208,563.8119318079571,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,65.48674604292077,117.78204714577686,220.77769677893627,239.26609784062197,181.4872291730231,582.3003328696427
2.15112,24.3104,-169.618,0.5148877687419138,316.6483522825901,585.7721722040461,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,24.405385991915804,171.36478281553184,269.123819921456,261.7103113521545,190.65615791855782,578.3586636347446
-214.92700000000002,20.9478,-179.302,1.498284966219741,538.2046413298249,897.9824153496106,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,215.94542285920303,280.6806599283962,359.77777401978574,355.5804847473834,183.82686242754127,893.7851260772084
-184.80499999999998,23.464399999999998,-192.108,0.9729112806417461,443.41830787117783,772.9528062404423,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,186.2886633490079,267.59848608757113,329.5344983692645,323.14928900694895,192.19222486492566,766.5675968781268
-33.1993,76.2085,-195.827,0.8452938778910026,309.84755149943834,471.03126482793954,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,83.12598265728954,212.7396129585179,161.1837133285012,108.55223959613636,250.32793207424285,418.3997910955747
4.800009999999999,12.9931,-198.85000000000002,1.5325676526992176,304.27268690070673,440.2979797602293,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,13.85138056693628,199.33184202131406,136.02529285952255,104.49680713193595,218.8856878747843,408.7694940326427
25.2252,11.686300000000001,-102.86800000000001,1.2050505093148438,424.002806212861,1026.277305260251,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,27.800725219497423,106.558461638342,602.27449904739,688.2383072735402,172.4863624124372,1112.2411134864012
-119.501,15.1511,-195.117,1.3226190721443811,370.63499243291955,725.1844050977986,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,120.4576474625418,229.3047939342089,354.54941266487907,355.6196779594805,226.30613160562,726.2546703924
-121.56599999999999,22.7084,-177.191,1.1595980165557604,421.6735229935384,906.6960590871194,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,123.6687664148066,216.08011076348512,485.0225360935809,485.63534337170813,205.91982087746067,907.3088663652466
90.4236,89.7266,-128.448,0.6744542386255519,300.5602444304752,355.5411194578874,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,127.38638147196112,180.90378351079337,54.980875027412196,56.329674838602045,218.8504248836162,356.88991926907727
-120.756,91.9611,-202.91400000000002,1.186779343433301,334.45434690933223,530.3365145942547,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,151.78555744605612,253.40273645959311,195.88216768492248,208.67745380561388,213.1188158860106,543.1318007149462
28.368,16.9216,-137.818,1.0089076072663976,328.49523026220334,641.1021310536939,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,33.03156021988668,141.72115260101438,312.6069007914906,240.4375597008766,178.80894980040605,568.9327899630799
49.5775,11.0898,-121.963,1.004160988089062,327.6049556315642,569.8200136092606,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,50.80267877080893,132.1207233528866,242.2150579776964,274.3134870735471,183.3758739245051,601.9184427051114
42.226,5.22107e-15,-102.75,0.783310921665182,376.890332351905,754.1602017941367,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,42.226,111.088242294133,377.2698694422317,325.9329725868341,188.32726408877787,702.823304938739
-29.3276,61.3173,-159.18099999999998,1.2605403801545072,340.97772375430293,706.0502671939483,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,67.96998897344328,173.08526847207418,365.0725434396454,357.29345295375566,182.29792510040605,698.2711767080586
40.8585,35.6969,-110.366,0.9812481133739714,351.66586798553794,655.5863602524079,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,54.25574339975446,122.9810540199587,303.9204922668699,290.1471029063681,190.2628730769173,641.812970891906
52.5582,5.22107e-15,-172.915,1.0718265904519877,302.02279150522224,402.43218532326347,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,52.5582,180.72620621326615,100.40939381804122,176.5710548516057,307.2887912637251,478.59384635682795
32.0681,54.571099999999994,-163.48499999999999,0.7720219038343653,306.5274920406233,453.36488526452104,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,63.29587658623585,175.31033403031321,146.83739322389772,159.21605769746992,206.20943009461823,465.74354973809324
-97.2792,42.9809,-153.714,1.250405314288135,469.1861107514597,1098.0720336378406,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,106.3513070791798,186.91868369280263,628.885922886381,627.1991792839533,182.96009788673663,1096.385290035413
-69.8796,39.62,-168.092,0.40909676117026395,375.57143622679394,873.265776673581,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,80.32996263014194,186.30035791742324,497.694340446787,527.3599064795254,183.44881709819938,902.9313427063194
-67.1602,28.544700000000002,-168.536,1.1354550321346806,375.36866859356127,898.0271495008294,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,72.97460080144324,183.65640652623583,522.6584809072681,550.5541291095658,185.39951133535163,925.9227977031271
15.875900000000001,107.72699999999999,-176.489,0.5736295058659219,302.55671925611665,393.7590334112111,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,108.89054472179849,207.3777178262168,91.20231415509443,117.28100136256592,283.93273437617034,419.83772061868257
29.9497,16.6309,-111.00800000000001,1.1767025537492632,378.00445110582336,837.2776000502453,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,34.257427879220586,116.1737811595198,459.2731489444219,464.2376937503745,171.41191358576393,842.2421448561979
-84.6811,5.22107e-15,-212.654,0.9442527257042783,323.985735519234,534.3216181444698,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,84.6811,228.89432586503756,210.33588262523574,237.67941727838826,313.0422239358102,561.6651527976223
25.525699999999997,24.8563,-144.091,0.9831028328715165,323.4135940471658,609.6847800964192,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,35.62859820677766,148.43049986838957,286.2711860492534,242.9717379509657,180.7333374091732,566.3853319981315
19.1509,6.19746,-124.02299999999998,0.8720609276879672,365.2998046738748,884.0430938845095,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,20.128722792606588,125.64581174978176,518.7432892106347,588.9075927700178,174.0723398936317,954.2073974438927
26.066399999999998,6.1634400000000005,-126.21900000000001,0.2812162754891528,349.4099003049827,767.4146572338543,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,26.78516756702485,129.02976851329154,418.0047569288716,339.5644433664815,175.16770874701476,688.9743436714642
