x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,r_xy,r_3d,delta_T,delta_T_pred,delta_T_std,T_corrected
-14.269499999999999,3.8300099999999997,-110.886,0.9415534239223717,532.7704666206467,2850.1546626634245,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,14.774559446903991,111.86595819484182,2317.3841960427776,2600.5368985610985,164.06940843929553,3133.3073651817454
-33.443599999999996,29.3697,-102.936,1.2581554156780321,693.8345051191185,2339.9787148244386,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,44.50902896098723,112.14666180965888,1646.14420970532,1575.1704119714805,165.82593265299332,2269.004917090599
119.99999999999999,106.54361015742425,-99.55729668538882,0.7010693460867995,299.3412753117463,331.693364351599,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,160.47286644594217,188.84701795019092,32.35208903985267,31.296583207183176,205.3632233033388,330.6378585189295
-56.372400000000006,48.5496,-2.842170943040401e-14,0.6638839657651046,6281.9160485499,4339.130840933898,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,74.39698341949088,74.39698341949088,-1942.7852076160016,-1980.1164384854626,171.83169173843666,4301.799610064437
-95.45334999999999,13.775500000000001,-90.24305,0.6389833918029476,1441.7015689098507,2715.350573545136,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,96.44224399334816,132.079197831358,1273.649004635285,1284.7552090716285,171.2120566761157,2726.4567779814793
-537.3175,105.97120000000001,-49.99594999999999,0.6831193837829562,1065.8939784115635,983.7332215625478,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,547.6677743264524,549.9450754867185,-82.16075684901568,-68.6803329315344,185.85278475363015,997.2136454800291
-29.2608,11.1113,-93.4428,1.2832288065656983,852.1044596232298,4459.8167048341975,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,31.299447348635407,98.54548328650077,3607.712245210968,3650.1416301760137,164.04917775053377,4502.246089799243
-214.92700000000002,20.9478,-179.302,1.498284966219741,538.2046413298249,897.9824153496106,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,215.94542285920303,280.6806599283962,359.77777401978574,355.5804847473834,183.82686242754127,893.7851260772084
-546.35725,138.59225,-250.0,0.6916557127646846,402.4410714398089,298.0,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,563.6612958041602,616.6149985101117,-104.44107143980892,-95.17707907417764,209.5008238676571,307.2639923656313
-31.4574,26.7554,-75.58930000000001,1.016719435242594,1273.6009460773903,3430.1390050415716,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,41.296724372763514,86.13455589024652,2156.5380589641813,2098.405373220452,165.046318909162,3372.0063192978423
-29.679000000000002,7.98756,-127.573,0.5343451633542019,470.85024751795885,1799.7301085561164,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,30.735063945819277,131.2231476712611,1328.8798610381575,1200.5335357827519,165.11762816306862,1671.3837833007108
16.11735,6.00105,-13.8307,0.20599663832210746,5443.272391672286,5792.901462015859,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,17.198301431391414,22.06965868823077,349.6290703435725,411.8714883231529,183.20623285884523,5798.06517
