delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
65.8392,242.191,26.4746,-0.514021,0.53168,-0.66573,-114.79,26.6276,-30.5442,0.25701,3974.22,3454.85,2980.15,3454.85,3929.54,3389.01
62.7459,241.924,26.4938,-0.520851,0.538043,-0.656044,-114.29,26.8903,-30.6853,0.260426,3970.59,3454.85,2980.67,3454.85,3929.02,3392.1
54.8024,241.628,26.5367,-0.531673,0.539943,-0.647677,-113.869,26.8903,-30.9677,0.265837,3965.76,3454.85,2981.26,3454.85,3928.44,3400.04
57.8958,241.895,26.513,-0.524843,0.533581,-0.657363,-114.369,26.6276,-30.8265,0.262421,3969.39,3454.85,2980.73,3454.85,3928.96,3396.95
58.7741,241.776,26.5146,-0.526262,0.538993,-0.651861,-114.079,26.8903,-30.8265,0.263131,3968.17,3454.85,2980.97,3454.85,3928.73,3396.07
47.3171,241.955,26.5557,-0.531407,0.519246,-0.665503,-114.817,25.8393,-31.1088,0.265703,3968.22,3454.85,2980.61,3454.85,3929.08,3407.53
46.4387,242.074,26.5588,-0.529988,0.513834,-0.671005,-115.107,25.5765,-31.1088,0.264994,3969.43,3454.85,2980.38,3454.85,3929.31,3408.41
45.5603,242.193,26.5634,-0.528568,0.508422,-0.676507,-115.396,25.3138,-31.1088,0.264284,3970.65,3454.85,2980.15,3454.85,3929.54,3409.29
44.682,242.311,26.5698,-0.527149,0.50301,-0.68201,-115.686,25.051,-31.1088,0.263574,3971.86,3454.85,2979.92,3454.85,3929.78,3410.16
49.5321,242.341,26.5459,-0.523157,0.507472,-0.680691,-115.607,25.3138,-30.9677,0.261579,3973.06,3454.85,2979.86,3454.85,3929.83,3405.31
52.6254,242.608,26.5378,-0.516327,0.501109,-0.690377,-116.107,25.051,-30.8265,0.258163,3976.69,3454.85,2979.33,3454.85,3930.36,3402.22
53.5038,242.489,26.5296,-0.517746,0.506521,-0.684875,-115.817,25.3138,-30.8265,0.258873,3975.47,3454.85,2979.57,3454.85,3930.12,3401.34
43.8036,242.43,26.5778,-0.52573,0.497598,-0.687512,-115.976,24.7883,-31.1088,0.262865,3973.08,3454.85,2979.68,3454.85,3930.01,3411.04
42.9252,242.549,26.5874,-0.52431,0.492186,-0.693014,-116.265,24.5255,-31.1088,0.262155,3974.3,3454.85,2979.45,3454.85,3930.24,3411.92
42.0468,242.668,26.5986,-0.522891,0.486774,-0.698517,-116.555,24.2628,-31.1088,0.261445,3975.51,3454.85,2979.22,3454.85,3930.48,3412.8
46.0185,242.816,26.5849,-0.51748,0.485824,-0.7027,-116.765,24.2628,-30.9677,0.25874,3977.93,3454.85,2978.93,3454.85,3930.77,3408.83
49.9902,242.965,26.5724,-0.512069,0.484873,-0.706884,-116.976,24.2628,-30.8265,0.256034,3980.34,3454.85,2978.64,3454.85,3931.06,3404.86
53.9619,243.113,26.5612,-0.506658,0.483923,-0.711068,-117.186,24.2628,-30.6853,0.253329,3982.75,3454.85,2978.34,3454.85,3931.35,3400.88
57.9336,243.261,26.5512,-0.501247,0.482973,-0.715251,-117.396,24.2628,-30.5442,0.250623,3985.16,3454.85,2978.05,3454.85,3931.64,3396.91
61.9053,243.41,26.5426,-0.495835,0.482022,-0.719435,-117.607,24.2628,-30.403,0.247918,3987.58,3454.85,2977.76,3454.85,3931.93,3392.94
65.8771,243.558,26.5352,-0.490424,0.481072,-0.723619,-117.817,24.2628,-30.2618,0.245212,3989.99,3454.85,2977.47,3454.85,3932.22,3388.97
58.812,243.142,26.5362,-0.502666,0.488385,-0.709749,-117.107,24.5255,-30.5442,0.251333,3983.95,3454.85,2978.29,3454.85,3931.41,3396.03
59.6904,243.023,26.5227,-0.504085,0.493797,-0.704247,-116.817,24.7883,-30.5442,0.252043,3982.73,3454.85,2978.52,3454.85,3931.17,3395.16
55.7187,242.875,26.5346,-0.509496,0.494747,-0.700063,-116.607,24.7883,-30.6853,0.254748,3980.32,3454.85,2978.81,3454.85,3930.88,3399.13
47.7753,242.579,26.5621,-0.520319,0.496648,-0.691696,-116.186,24.7883,-30.9677,0.260159,3975.49,3454.85,2979.39,3454.85,3930.3,3407.07
50.8686,242.846,26.5592,-0.513488,0.490285,-0.701382,-116.686,24.5255,-30.8265,0.256744,3979.12,3454.85,2978.87,3454.85,3930.82,3403.98
51.747,242.727,26.5477,-0.514907,0.495697,-0.695879,-116.396,24.7883,-30.8265,0.257454,3977.91,3454.85,2979.1,3454.85,3930.59,3403.1
69.8488,243.706,26.529,-0.485013,0.480121,-0.727802,-118.027,24.2628,-30.1207,0.242507,3992.4,3454.85,2977.18,3454.85,3932.51,3385
73.8205,243.854,26.5241,-0.479602,0.479171,-0.731986,-118.238,24.2628,-29.9795,0.239801,3994.81,3454.85,2976.89,3454.85,3932.8,3381.03
77.7922,244.003,26.5205,-0.474191,0.478221,-0.73617,-118.448,24.2628,-29.8383,0.237096,3997.23,3454.85,2976.6,3454.85,3933.09,3377.05
81.7639,244.151,26.5182,-0.46878,0.47727,-0.740353,-118.659,24.2628,-29.6972,0.23439,3999.64,3454.85,2976.31,3454.85,3933.38,3373.08
74.6989,243.736,26.5052,-0.481022,0.484583,-0.726484,-117.948,24.5255,-29.9795,0.240511,3993.6,3454.85,2977.12,3454.85,3932.57,3380.15
75.5773,243.617,26.4879,-0.482441,0.489995,-0.720981,-117.659,24.7883,-29.9795,0.24122,3992.38,3454.85,2977.36,3454.85,3932.33,3379.27
71.6056,243.468,26.4947,-0.487852,0.490945,-0.716798,-117.448,24.7883,-30.1207,0.243926,3989.97,3454.85,2977.65,3454.85,3932.04,3383.24
85.7356,244.299,26.5172,-0.463369,0.47632,-0.744537,-118.869,24.2628,-29.556,0.231685,4002.05,3454.85,2976.02,3454.85,3933.67,3369.11
89.7074,244.448,26.5174,-0.457958,0.47537,-0.748721,-119.079,24.2628,-29.4148,0.228979,4004.47,3454.85,2975.73,3454.85,3933.96,3365.14
93.6791,244.596,26.5189,-0.452547,0.474419,-0.752905,-119.29,24.2628,-29.2737,0.226273,4006.88,3454.85,2975.44,3454.85,3934.25,3361.17
90.5858,244.329,26.4946,-0.459377,0.480782,-0.743219,-118.79,24.5255,-29.4148,0.229689,4003.25,3454.85,2975.96,3454.85,3933.73,3364.26
87.4924,244.062,26.4752,-0.466208,0.487144,-0.733533,-118.29,24.7883,-29.556,0.233104,3999.62,3454.85,2976.49,3454.85,3933.21,3367.35
84.3991,243.794,26.4606,-0.473038,0.493506,-0.723846,-117.79,25.051,-29.6972,0.236519,3995.99,3454.85,2977.01,3454.85,3932.68,3370.45
81.3058,243.527,26.4509,-0.479869,0.499869,-0.71416,-117.29,25.3138,-29.8383,0.239934,3992.36,3454.85,2977.53,3454.85,3932.16,3373.54
78.2125,243.26,26.4459,-0.486699,0.506231,-0.704474,-116.79,25.5765,-29.9795,0.243349,3988.73,3454.85,2978.06,3454.85,3931.64,3376.63
75.1191,242.993,26.4458,-0.493529,0.512593,-0.694788,-116.29,25.8393,-30.1207,0.246765,3985.1,3454.85,2978.58,3454.85,3931.11,3379.73
77.3341,243.379,26.4583,-0.48528,0.500819,-0.709977,-117.079,25.3138,-29.9795,0.24264,3989.95,3454.85,2977.82,3454.85,3931.87,3377.51
73.3624,243.231,26.467,-0.490691,0.501769,-0.705793,-116.869,25.3138,-30.1207,0.245345,3987.54,3454.85,2978.11,3454.85,3931.58,3381.48
76.4557,243.498,26.4723,-0.48386,0.495407,-0.715479,-117.369,25.051,-29.9795,0.24193,3991.17,3454.85,2977.59,3454.85,3932.1,3378.39
82.6423,244.032,26.4974,-0.470199,0.482682,-0.734851,-118.369,24.5255,-29.6972,0.2351,3998.42,3454.85,2976.54,3454.85,3933.15,3372.2
83.5207,243.913,26.4782,-0.471619,0.488094,-0.729349,-118.079,24.7883,-29.6972,0.235809,3997.21,3454.85,2976.78,3454.85,3932.92,3371.33
79.549,243.765,26.4824,-0.47703,0.489045,-0.725165,-117.869,24.7883,-29.8383,0.238515,3994.79,3454.85,2977.07,3454.85,3932.63,3375.3
51.2889,242.103,26.5362,-0.525996,0.518296,-0.669686,-115.027,25.8393,-30.9677,0.262998,3970.63,3454.85,2980.32,3454.85,3929.37,3403.56
54.3822,242.37,26.523,-0.519165,0.511933,-0.679372,-115.527,25.5765,-30.8265,0.259583,3974.26,3454.85,2979.8,3454.85,3929.89,3400.46
57.4755,242.637,26.5145,-0.512335,0.505571,-0.689058,-116.027,25.3138,-30.6853,0.256167,3977.89,3454.85,2979.28,3454.85,3930.42,3397.37
55.2606,242.251,26.518,-0.520585,0.517345,-0.67387,-115.238,25.8393,-30.8265,0.260292,3973.04,3454.85,2980.03,3454.85,3929.66,3399.59
59.2323,242.4,26.501,-0.515174,0.516395,-0.678054,-115.448,25.8393,-30.6853,0.257587,3975.45,3454.85,2979.74,3454.85,3929.95,3395.61
60.5688,242.905,26.5109,-0.505505,0.499209,-0.698744,-116.527,25.051,-30.5442,0.252752,3981.52,3454.85,2978.75,3454.85,3930.94,3394.28
63.6621,243.172,26.5121,-0.498674,0.492846,-0.70843,-117.027,24.7883,-30.403,0.249337,3985.14,3454.85,2978.23,3454.85,3931.46,3391.18
66.7555,243.439,26.5182,-0.491844,0.486484,-0.718116,-117.527,24.5255,-30.2618,0.245922,3988.77,3454.85,2977.71,3454.85,3931.99,3388.09
67.6339,243.32,26.5028,-0.493263,0.491896,-0.712614,-117.238,24.7883,-30.2618,0.246632,3987.56,3454.85,2977.94,3454.85,3931.75,3387.21
68.5123,243.201,26.4891,-0.494682,0.497308,-0.707112,-116.948,25.051,-30.2618,0.247341,3986.34,3454.85,2978.17,3454.85,3931.52,3386.33
69.3906,243.082,26.477,-0.496102,0.50272,-0.701609,-116.659,25.3138,-30.2618,0.248051,3985.12,3454.85,2978.4,3454.85,3931.29,3385.46
70.269,242.963,26.4665,-0.497521,0.508132,-0.696107,-116.369,25.5765,-30.2618,0.248761,3983.91,3454.85,2978.64,3454.85,3931.05,3384.58
71.1474,242.845,26.4577,-0.49894,0.513544,-0.690605,-116.079,25.8393,-30.2618,0.24947,3982.69,3454.85,2978.87,3454.85,3930.82,3383.7
67.1757,242.696,26.4709,-0.504351,0.514494,-0.686421,-115.869,25.8393,-30.403,0.252176,3980.28,3454.85,2979.16,3454.85,3930.53,3387.67
63.204,242.548,26.4853,-0.509763,0.515444,-0.682237,-115.659,25.8393,-30.5442,0.254881,3977.87,3454.85,2979.45,3454.85,3930.24,3391.64
61.4472,242.786,26.5007,-0.506924,0.50462,-0.693242,-116.238,25.3138,-30.5442,0.253462,3980.3,3454.85,2978.99,3454.85,3930.71,3393.4
65.4189,242.934,26.4882,-0.501513,0.50367,-0.697426,-116.448,25.3138,-30.403,0.250756,3982.71,3454.85,2978.7,3454.85,3931,3389.43
62.3256,242.667,26.4922,-0.508343,0.510032,-0.68774,-115.948,25.5765,-30.5442,0.254172,3979.08,3454.85,2979.22,3454.85,3930.47,3392.52
57.9114,240.839,26.6641,-0.542983,0.576986,-0.608988,-111.749,28.6786,-31.0299,0.271491,3957.55,3454.85,2982.8,3454.85,3926.89,3396.93
63.3134,240.932,26.6684,-0.537057,0.580116,-0.610772,-111.749,28.9158,-30.8098,0.268529,3961.99,3454.85,2982.62,3454.85,3927.07,3391.53
68.7155,241.025,26.674,-0.531132,0.583246,-0.612556,-111.749,29.1531,-30.5897,0.265566,3966.43,3454.85,2982.44,3454.85,3927.26,3386.13
59.1699,240.849,26.6952,-0.542299,0.581939,-0.604394,-111.498,28.9158,-31.0299,0.27115,3955.8,3454.85,2982.78,3454.85,3926.91,3395.68
60.4283,240.859,26.7276,-0.541616,0.586891,-0.5998,-111.247,29.1531,-31.0299,0.270808,3954.05,3454.85,2982.76,3454.85,3926.93,3394.42
74.1175,241.118,26.681,-0.525206,0.586375,-0.61434,-111.749,29.3903,-30.3696,0.262603,3970.87,3454.85,2982.25,3454.85,3927.44,3380.73
79.5195,241.211,26.6892,-0.519281,0.589505,-0.616124,-111.749,29.6276,-30.1495,0.25964,3975.31,3454.85,2982.07,3454.85,3927.62,3375.33
84.9215,241.304,26.6987,-0.513355,0.592635,-0.617908,-111.749,29.8648,-29.9294,0.256677,3979.75,3454.85,2981.89,3454.85,3927.8,3369.92
90.3235,241.397,26.7095,-0.507429,0.595764,-0.619692,-111.749,30.1021,-29.7093,0.253715,3984.2,3454.85,2981.71,3454.85,3927.98,3364.52
80.7779,241.221,26.7215,-0.518597,0.594457,-0.61153,-111.498,29.8648,-30.1495,0.259299,3973.56,3454.85,2982.05,3454.85,3927.64,3374.07
82.0364,241.231,26.7551,-0.517913,0.59941,-0.606936,-111.247,30.1021,-30.1495,0.258957,3971.81,3454.85,2982.03,3454.85,3927.66,3372.81
76.6344,241.138,26.7463,-0.523839,0.59628,-0.605152,-111.247,29.8648,-30.3696,0.26192,3967.37,3454.85,2982.22,3454.85,3927.48,3378.21
72.4908,241.055,26.773,-0.529081,0.598103,-0.598774,-110.996,29.8648,-30.5897,0.264541,3961.18,3454.85,2982.38,3454.85,3927.31,3382.35
73.7493,241.064,26.8085,-0.528398,0.603056,-0.59418,-110.745,30.1021,-30.5897,0.264199,3959.43,3454.85,2982.36,3454.85,3927.33,3381.1
68.3473,240.971,26.8017,-0.534323,0.599926,-0.592396,-110.745,29.8648,-30.8098,0.267162,3954.99,3454.85,2982.54,3454.85,3927.15,3386.5
64.2037,240.888,26.8323,-0.539565,0.601749,-0.586017,-110.494,29.8648,-31.0299,0.269783,3948.8,3454.85,2982.71,3454.85,3926.99,3390.64
65.4621,240.898,26.8697,-0.538882,0.606701,-0.581423,-110.243,30.1021,-31.0299,0.269441,3947.05,3454.85,2982.69,3454.85,3927.01,3389.38
62.9452,240.878,26.7961,-0.540249,0.596796,-0.590612,-110.745,29.6276,-31.0299,0.270124,3950.55,3454.85,2982.72,3454.85,3926.97,3391.9
61.6868,240.869,26.7612,-0.540932,0.591844,-0.595206,-110.996,29.3903,-31.0299,0.270466,3952.3,3454.85,2982.74,3454.85,3926.95,3393.16
69.9739,241.035,26.7058,-0.530448,0.588198,-0.607962,-111.498,29.3903,-30.5897,0.265224,3964.68,3454.85,2982.42,3454.85,3927.27,3384.87
71.2324,241.045,26.7388,-0.529765,0.593151,-0.603368,-111.247,29.6276,-30.5897,0.264882,3962.93,3454.85,2982.4,3454.85,3927.29,3383.61
65.8303,240.952,26.7325,-0.53569,0.590021,-0.601584,-111.247,29.3903,-30.8098,0.267845,3958.49,3454.85,2982.58,3454.85,3927.11,3389.02
95.7255,241.49,26.7216,-0.501504,0.598894,-0.621476,-111.749,30.3393,-29.4892,0.250752,3988.64,3454.85,2981.52,3454.85,3928.17,3359.12
101.128,241.583,26.735,-0.495578,0.602023,-0.62326,-111.749,30.5765,-29.269,0.247789,3993.08,3454.85,2981.34,3454.85,3928.35,3353.72
106.53,241.676,26.7497,-0.489653,0.605153,-0.625044,-111.749,30.8138,-29.0489,0.244826,3997.52,3454.85,2981.16,3454.85,3928.53,3348.32
111.932,241.769,26.7656,-0.483727,0.608283,-0.626828,-111.749,31.051,-28.8288,0.241863,4001.96,3454.85,2980.98,3454.85,3928.71,3342.91
102.386,241.593,26.7685,-0.494895,0.606976,-0.618666,-111.498,30.8138,-29.269,0.247447,3991.33,3454.85,2981.32,3454.85,3928.37,3352.46
103.644,241.603,26.8033,-0.494211,0.611929,-0.614072,-111.247,31.051,-29.269,0.247106,3989.58,3454.85,2981.3,3454.85,3928.39,3351.2
98.2424,241.51,26.7893,-0.500137,0.608799,-0.612288,-111.247,30.8138,-29.4892,0.250068,3985.14,3454.85,2981.49,3454.85,3928.21,3356.6
117.334,241.862,26.7828,-0.477801,0.611413,-0.628612,-111.749,31.2883,-28.6087,0.238901,4006.41,3454.85,2980.8,3454.85,3928.9,3337.51
122.736,241.955,26.8013,-0.471876,0.614542,-0.630396,-111.749,31.5255,-28.3886,0.235938,4010.85,3454.85,2980.61,3454.85,3929.08,3332.11
128.138,242.048,26.8211,-0.46595,0.617672,-0.63218,-111.749,31.7628,-28.1685,0.232975,4015.29,3454.85,2980.43,3454.85,3929.26,3326.71
133.54,242.141,26.8421,-0.460025,0.620801,-0.633964,-111.749,32,-27.9484,0.230012,4019.73,3454.85,2980.25,3454.85,3929.44,3321.31
123.994,241.965,26.836,-0.471192,0.619495,-0.625802,-111.498,31.7628,-28.3886,0.235596,4009.1,3454.85,2980.59,3454.85,3929.1,3330.85
125.252,241.975,26.8719,-0.470509,0.624447,-0.621208,-111.247,32,-28.3886,0.235254,4007.35,3454.85,2980.58,3454.85,3929.12,3329.59
119.85,241.882,26.8528,-0.476434,0.621318,-0.619424,-111.247,31.7628,-28.6087,0.238217,4002.91,3454.85,2980.76,3454.85,3928.93,3335
115.707,241.799,26.8716,-0.481676,0.62314,-0.613046,-110.996,31.7628,-28.8288,0.240838,3996.72,3454.85,2980.92,3454.85,3928.77,3339.14
116.965,241.808,26.9095,-0.480993,0.628093,-0.608452,-110.745,32,-28.8288,0.240496,3994.97,3454.85,2980.9,3454.85,3928.79,3337.88
111.563,241.715,26.8924,-0.486918,0.624963,-0.606668,-110.745,31.7628,-29.0489,0.243459,3990.52,3454.85,2981.08,3454.85,3928.61,3343.28
107.42,241.632,26.9151,-0.492161,0.626786,-0.60029,-110.494,31.7628,-29.269,0.24608,3984.33,3454.85,2981.25,3454.85,3928.44,3347.43
108.678,241.642,26.9549,-0.491477,0.631739,-0.595696,-110.243,32,-29.269,0.245739,3982.58,3454.85,2981.23,3454.85,3928.46,3346.17
103.276,241.549,26.9397,-0.497403,0.628609,-0.593912,-110.243,31.7628,-29.4892,0.248701,3978.14,3454.85,2981.41,3454.85,3928.28,3351.57
106.161,241.622,26.8766,-0.492844,0.621834,-0.604884,-110.745,31.5255,-29.269,0.246422,3986.08,3454.85,2981.27,3454.85,3928.43,3348.68
100.759,241.529,26.862,-0.49877,0.618704,-0.6031,-110.745,31.2883,-29.4892,0.249385,3981.64,3454.85,2981.45,3454.85,3928.24,3354.09
104.903,241.613,26.8393,-0.493528,0.616881,-0.609478,-110.996,31.2883,-29.269,0.246764,3987.83,3454.85,2981.29,3454.85,3928.41,3349.94
113.19,241.779,26.7997,-0.483043,0.613235,-0.622234,-111.498,31.2883,-28.8288,0.241522,4000.21,3454.85,2980.96,3454.85,3928.73,3341.66
114.448,241.789,26.835,-0.48236,0.618188,-0.61764,-111.247,31.5255,-28.8288,0.24118,3998.46,3454.85,2980.94,3454.85,3928.75,3340.4
109.046,241.696,26.8185,-0.488286,0.615058,-0.615856,-111.247,31.2883,-29.0489,0.244143,3994.02,3454.85,2981.12,3454.85,3928.57,3345.8
99.1327,241.466,26.9663,-0.502645,0.630432,-0.587533,-109.992,31.7628,-29.7093,0.251322,3971.95,3454.85,2981.57,3454.85,3928.12,3355.71
100.391,241.475,27.008,-0.501961,0.635384,-0.582939,-109.741,32,-29.7093,0.250981,3970.2,3454.85,2981.55,3454.85,3928.14,3354.45
94.9891,241.382,26.9949,-0.507887,0.632255,-0.581155,-109.741,31.7628,-29.9294,0.253943,3965.76,3454.85,2981.74,3454.85,3927.96,3359.86
90.8455,241.299,27.0254,-0.513129,0.634078,-0.574777,-109.49,31.7628,-30.1495,0.256564,3959.57,3454.85,2981.9,3454.85,3927.79,3364
92.104,241.309,27.0689,-0.512445,0.63903,-0.570183,-109.239,32,-30.1495,0.256223,3957.82,3454.85,2981.88,3454.85,3927.81,3362.74
86.702,241.216,27.0577,-0.518371,0.6359,-0.568399,-109.239,31.7628,-30.3696,0.259185,3953.37,3454.85,2982.06,3454.85,3927.63,3368.14
89.5871,241.289,26.983,-0.513812,0.629125,-0.579371,-109.741,31.5255,-30.1495,0.256906,3961.32,3454.85,2981.92,3454.85,3927.77,3365.26
84.1851,241.196,26.9724,-0.519738,0.625995,-0.577587,-109.741,31.2883,-30.3696,0.259869,3956.87,3454.85,2982.1,3454.85,3927.59,3370.66
88.3286,241.28,26.9419,-0.514496,0.624173,-0.583965,-109.992,31.2883,-30.1495,0.257248,3963.07,3454.85,2981.94,3454.85,3927.75,3366.52
82.5584,241.133,27.0921,-0.523613,0.637723,-0.562021,-108.988,31.7628,-30.5897,0.261807,3947.18,3454.85,2982.23,3454.85,3927.47,3372.29
83.8169,241.142,27.1375,-0.52293,0.642676,-0.557427,-108.737,32,-30.5897,0.261465,3945.43,3454.85,2982.21,3454.85,3927.48,3371.03
78.4149,241.049,27.1283,-0.528855,0.639546,-0.555643,-108.737,31.7628,-30.8098,0.264428,3940.99,3454.85,2982.39,3454.85,3927.3,3376.43
74.2713,240.966,27.1664,-0.534097,0.641369,-0.549265,-108.486,31.7628,-31.0299,0.267049,3934.8,3454.85,2982.55,3454.85,3927.14,3380.57
75.5298,240.976,27.2136,-0.533414,0.646322,-0.544671,-108.235,32,-31.0299,0.266707,3933.05,3454.85,2982.53,3454.85,3927.16,3379.32
73.0129,240.956,27.1203,-0.534781,0.636416,-0.553859,-108.737,31.5255,-31.0299,0.26739,3936.55,3454.85,2982.57,3454.85,3927.12,3381.83
71.7544,240.947,27.0755,-0.535464,0.631464,-0.558453,-108.988,31.2883,-31.0299,0.267732,3938.3,3454.85,2982.59,3454.85,3927.1,3383.09
70.496,240.937,27.0319,-0.536148,0.626511,-0.563047,-109.239,31.051,-31.0299,0.268074,3940.05,3454.85,2982.61,3454.85,3927.08,3384.35
69.2375,240.927,26.9895,-0.536831,0.621559,-0.567641,-109.49,30.8138,-31.0299,0.268416,3941.8,3454.85,2982.63,3454.85,3927.06,3385.61
67.979,240.917,26.9483,-0.537515,0.616606,-0.572235,-109.741,30.5765,-31.0299,0.268757,3943.55,3454.85,2982.65,3454.85,3927.04,3386.87
66.7206,240.908,26.9084,-0.538198,0.611654,-0.576829,-109.992,30.3393,-31.0299,0.269099,3945.3,3454.85,2982.67,3454.85,3927.02,3388.13
73.3811,241.01,26.9551,-0.531589,0.619736,-0.574019,-109.741,30.8138,-30.8098,0.265795,3947.99,3454.85,2982.47,3454.85,3927.23,3381.46
77.5246,241.094,26.9226,-0.526347,0.617913,-0.580397,-109.992,30.8138,-30.5897,0.263174,3954.18,3454.85,2982.3,3454.85,3927.39,3377.32
78.7831,241.103,26.9631,-0.525664,0.622866,-0.575803,-109.741,31.051,-30.5897,0.262832,3952.43,3454.85,2982.28,3454.85,3927.41,3376.06
81.3,241.123,27.0479,-0.524297,0.632771,-0.566615,-109.239,31.5255,-30.5897,0.262148,3948.93,3454.85,2982.25,3454.85,3927.45,3373.55
75.898,241.03,27.0392,-0.530222,0.629641,-0.564831,-109.239,31.2883,-30.8098,0.265111,3944.49,3454.85,2982.43,3454.85,3927.26,3378.95
80.0415,241.113,27.0049,-0.52498,0.627818,-0.571209,-109.49,31.2883,-30.5897,0.26249,3950.68,3454.85,2982.26,3454.85,3927.43,3374.8
91.5819,241.407,26.7424,-0.506746,0.600717,-0.615098,-111.498,30.3393,-29.7093,0.253373,3982.45,3454.85,2981.69,3454.85,3928,3363.26
92.8404,241.417,26.7766,-0.506062,0.605669,-0.610504,-111.247,30.5765,-29.7093,0.253031,3980.7,3454.85,2981.67,3454.85,3928.02,3362.01
94.0988,241.427,26.8121,-0.505379,0.610622,-0.60591,-110.996,30.8138,-29.7093,0.252689,3978.95,3454.85,2981.65,3454.85,3928.04,3360.75
87.4384,241.324,26.7652,-0.511988,0.60254,-0.60872,-111.247,30.3393,-29.9294,0.255994,3976.26,3454.85,2981.85,3454.85,3927.84,3367.41
83.2948,241.241,26.79,-0.51723,0.604362,-0.602342,-110.996,30.3393,-30.1495,0.258615,3970.06,3454.85,2982.01,3454.85,3927.68,3371.55
95.3573,241.436,26.8488,-0.504695,0.615574,-0.601316,-110.745,31.051,-29.7093,0.252348,3977.2,3454.85,2981.63,3454.85,3928.06,3359.49
96.6158,241.446,26.8867,-0.504012,0.620527,-0.596722,-110.494,31.2883,-29.7093,0.252006,3975.45,3454.85,2981.61,3454.85,3928.08,3358.23
97.8742,241.456,26.9259,-0.503328,0.625479,-0.592128,-110.243,31.5255,-29.7093,0.251664,3973.7,3454.85,2981.59,3454.85,3928.1,3356.97
92.4722,241.363,26.9134,-0.509254,0.62235,-0.590343,-110.243,31.2883,-29.9294,0.254627,3969.26,3454.85,2981.77,3454.85,3927.92,3362.37
87.0702,241.27,26.9021,-0.515179,0.61922,-0.588559,-110.243,31.051,-30.1495,0.25759,3964.81,3454.85,2981.96,3454.85,3927.73,3367.78
81.6682,241.177,26.8921,-0.521105,0.61609,-0.586775,-110.243,30.8138,-30.3696,0.260553,3960.37,3454.85,2982.14,3454.85,3927.55,3373.18
76.2662,241.084,26.8833,-0.527031,0.612961,-0.584991,-110.243,30.5765,-30.5897,0.263515,3955.93,3454.85,2982.32,3454.85,3927.37,3378.58
70.8642,240.991,26.8759,-0.532956,0.609831,-0.583207,-110.243,30.3393,-30.8098,0.266478,3951.49,3454.85,2982.5,3454.85,3927.19,3383.98
75.0077,241.074,26.8453,-0.527714,0.608008,-0.589585,-110.494,30.3393,-30.5897,0.263857,3957.68,3454.85,2982.34,3454.85,3927.35,3379.84
79.1513,241.157,26.8167,-0.522472,0.606185,-0.595964,-110.745,30.3393,-30.3696,0.261236,3963.87,3454.85,2982.18,3454.85,3927.51,3375.69
89.9553,241.343,26.8368,-0.510621,0.612445,-0.599532,-110.745,30.8138,-29.9294,0.25531,3972.76,3454.85,2981.81,3454.85,3927.88,3364.89
85.8117,241.26,26.8635,-0.515863,0.614267,-0.593154,-110.494,30.8138,-30.1495,0.257931,3966.56,3454.85,2981.98,3454.85,3927.72,3369.03
84.5533,241.25,26.8261,-0.516546,0.609315,-0.597748,-110.745,30.5765,-30.1495,0.258273,3968.31,3454.85,2982,3454.85,3927.7,3370.29
144.45,242.142,26.8952,-0.450532,0.622284,-0.6398,-112,32.2481,-27.4601,0.225266,4030.21,3454.85,2980.25,3454.85,3929.44,3310.4
152.067,242.225,26.9388,-0.444567,0.622065,-0.643621,-112.448,32.2481,-27.192,0.222284,4033.11,3454.85,2980.08,3454.85,3929.61,3302.78
159.684,242.309,26.9838,-0.438603,0.621845,-0.647441,-112.897,32.2481,-26.9238,0.219302,4036.01,3454.85,2979.92,3454.85,3929.77,3295.16
167.301,242.393,27.0301,-0.432639,0.621626,-0.651262,-113.345,32.2481,-26.6556,0.216319,4038.92,3454.85,2979.76,3454.85,3929.94,3287.55
158.834,242.143,27.0053,-0.440316,0.625371,-0.643078,-112.448,32.4962,-26.9238,0.220158,4037.4,3454.85,2980.25,3454.85,3929.45,3296.01
165.601,242.06,27.0727,-0.436066,0.628676,-0.642536,-112.448,32.7443,-26.6556,0.218033,4041.68,3454.85,2980.41,3454.85,3929.28,3289.25
157.984,241.976,27.0278,-0.44203,0.628896,-0.638715,-112,32.7443,-26.9238,0.221015,4038.78,3454.85,2980.57,3454.85,3929.12,3296.86
174.918,242.476,27.0779,-0.426675,0.621407,-0.655083,-113.793,32.2481,-26.3874,0.213337,4041.82,3454.85,2979.59,3454.85,3930.1,3279.93
182.535,242.56,27.1271,-0.42071,0.621187,-0.658903,-114.242,32.2481,-26.1193,0.210355,4044.72,3454.85,2979.43,3454.85,3930.26,3272.31
190.152,242.644,27.1777,-0.414746,0.620968,-0.662724,-114.69,32.2481,-25.8511,0.207373,4047.62,3454.85,2979.26,3454.85,3930.43,3264.69
197.769,242.727,27.2296,-0.408782,0.620748,-0.666545,-115.138,32.2481,-25.5829,0.204391,4050.52,3454.85,2979.1,3454.85,3930.59,3257.08
