delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
160.424,245.021,36.9929,-0.26761,0.841179,-0.467535,-87,45.205,-26.8555,0.133805,3979.89,3454.85,2974.6,3454.85,3935.09,3294.42
159.833,245.226,37.2609,-0.263323,0.844673,-0.463751,-86.5,45.3792,-26.8555,0.131662,3977.01,3454.85,2974.2,3454.85,3935.49,3295.01
150.026,245.079,37.1531,-0.268707,0.842545,-0.464287,-86.5,45.0972,-27.3438,0.134353,3960.94,3454.85,2974.49,3454.85,3935.2,3304.82
190.435,245.256,37.0499,-0.255746,0.844068,-0.469712,-87.5,45.8768,-25.3906,0.127873,4030.99,3454.85,2974.14,3454.85,3935.55,3264.41
200.242,245.403,37.16,-0.250363,0.846195,-0.469176,-87.5,46.1588,-24.9023,0.125182,4047.06,3454.85,2973.86,3454.85,3935.84,3254.6
210.048,245.549,37.2713,-0.24498,0.848323,-0.468641,-87.5,46.4408,-24.4141,0.12249,4063.13,3454.85,2973.57,3454.85,3936.12,3244.8
199.651,245.607,37.4308,-0.246077,0.849689,-0.465393,-87,46.333,-24.9023,0.123039,4044.18,3454.85,2973.46,3454.85,3936.24,3255.2
189.253,245.665,37.591,-0.247174,0.851056,-0.462146,-86.5,46.2252,-25.3906,0.123587,4025.23,3454.85,2973.34,3454.85,3936.35,3265.59
178.855,245.723,37.7516,-0.248271,0.852422,-0.458898,-86,46.1173,-25.8789,0.124136,4006.27,3454.85,2973.23,3454.85,3936.46,3275.99
168.457,245.781,37.9129,-0.249368,0.853789,-0.45565,-85.5,46.0095,-26.3672,0.124684,3987.32,3454.85,2973.11,3454.85,3936.58,3286.39
158.059,245.839,38.0746,-0.250465,0.855155,-0.452402,-85,45.9017,-26.8555,0.125233,3968.37,3454.85,2973,3454.85,3936.69,3296.79
147.662,245.897,38.2369,-0.251562,0.856522,-0.449155,-84.5,45.7938,-27.3438,0.125781,3949.41,3454.85,2972.89,3454.85,3936.81,3307.18
158.651,245.635,37.8018,-0.254751,0.851661,-0.456185,-85.5,45.7275,-26.8555,0.127376,3971.25,3454.85,2973.4,3454.85,3936.29,3296.2
148.844,245.488,37.6918,-0.260134,0.849533,-0.456721,-85.5,45.4455,-27.3438,0.130067,3955.18,3454.85,2973.69,3454.85,3936,3306
159.242,245.43,37.5305,-0.259037,0.848167,-0.459968,-86,45.5533,-26.8555,0.129519,3974.13,3454.85,2973.8,3454.85,3935.89,3295.6
180.037,245.314,37.2095,-0.256843,0.845434,-0.466464,-87,45.769,-25.8789,0.128422,4012.04,3454.85,2974.03,3454.85,3935.66,3274.81
179.446,245.519,37.4798,-0.252557,0.848928,-0.462681,-86.5,45.9432,-25.8789,0.126279,4009.15,3454.85,2973.63,3454.85,3936.06,3275.4
169.64,245.372,37.3697,-0.25794,0.846801,-0.463216,-86.5,45.6612,-26.3672,0.12897,3993.08,3454.85,2973.92,3454.85,3935.78,3285.21
88.822,245.018,37.5881,-0.283861,0.843756,-0.452366,-84.5,44.1019,-30.2734,0.14193,3852.98,3454.85,2974.61,3454.85,3935.08,3366.02
99.2198,244.96,37.4256,-0.282764,0.84239,-0.455614,-85,44.2097,-29.7852,0.141382,3871.94,3454.85,2974.72,3454.85,3934.97,3355.63
109.618,244.902,37.2636,-0.281667,0.841023,-0.458862,-85.5,44.3176,-29.2969,0.140833,3890.89,3454.85,2974.84,3454.85,3934.85,3345.23
98.6286,245.165,37.6933,-0.278478,0.845884,-0.451831,-84.5,44.3839,-29.7852,0.139239,3869.06,3454.85,2974.32,3454.85,3935.37,3356.22
108.435,245.311,37.7997,-0.273095,0.848011,-0.451296,-84.5,44.6659,-29.2969,0.136547,3885.13,3454.85,2974.04,3454.85,3935.66,3346.41
120.015,244.844,37.1022,-0.28057,0.839657,-0.46211,-86,44.4254,-28.8086,0.140285,3909.84,3454.85,2974.95,3454.85,3934.74,3334.83
130.413,244.786,36.9413,-0.279473,0.83829,-0.465357,-86.5,44.5332,-28.3203,0.139736,3928.8,3454.85,2975.07,3454.85,3934.63,3324.43
140.811,244.728,36.781,-0.278376,0.836924,-0.468605,-87,44.6411,-27.832,0.139188,3947.75,3454.85,2975.18,3454.85,3934.51,3314.04
140.22,244.932,37.0466,-0.27409,0.840418,-0.464822,-86.5,44.8152,-27.832,0.137045,3944.87,3454.85,2974.78,3454.85,3934.91,3314.63
139.629,245.137,37.314,-0.269804,0.843912,-0.461039,-86,44.9894,-27.832,0.134902,3941.99,3454.85,2974.38,3454.85,3935.31,3315.22
139.037,245.342,37.583,-0.265518,0.847406,-0.457256,-85.5,45.1635,-27.832,0.132759,3939.11,3454.85,2973.98,3454.85,3935.72,3315.81
138.446,245.546,37.8537,-0.261231,0.8509,-0.453473,-85,45.3377,-27.832,0.130616,3936.22,3454.85,2973.58,3454.85,3936.12,3316.4
137.855,245.751,38.1259,-0.256945,0.854394,-0.44969,-84.5,45.5118,-27.832,0.128473,3933.34,3454.85,2973.17,3454.85,3936.52,3316.99
128.048,245.604,38.0161,-0.262328,0.852266,-0.450225,-84.5,45.2299,-28.3203,0.131164,3917.27,3454.85,2973.46,3454.85,3936.23,3326.8
118.242,245.458,37.9073,-0.267712,0.850139,-0.45076,-84.5,44.9479,-28.8086,0.133856,3901.2,3454.85,2973.75,3454.85,3935.94,3336.6
119.424,245.048,37.3689,-0.276284,0.843151,-0.458327,-85.5,44.5995,-28.8086,0.138142,3906.96,3454.85,2974.55,3454.85,3935.14,3335.42
129.231,245.195,37.4753,-0.270901,0.845278,-0.457791,-85.5,44.8815,-28.3203,0.13545,3923.03,3454.85,2974.26,3454.85,3935.43,3325.62
118.833,245.253,37.6373,-0.271998,0.846645,-0.454544,-85,44.7737,-28.8086,0.135999,3904.08,3454.85,2974.15,3454.85,3935.54,3336.01
64.1739,246.535,40.1562,-0.250466,0.873276,-0.417171,-79.5,45.2863,-31.1325,0.125233,3797.74,3454.85,2971.64,3454.85,3938.05,3390.67
62.7114,246.501,40.4362,-0.245347,0.875542,-0.414895,-79,45.4146,-31.1325,0.122674,3794.83,3454.85,2971.7,3454.85,3937.99,3392.13
62.9973,246.47,40.7639,-0.239761,0.877871,-0.412676,-78.5,45.5955,-31.0151,0.119881,3797.66,3454.85,2971.77,3454.85,3937.93,3391.85
64.7456,246.473,40.8099,-0.239294,0.877934,-0.412734,-78.5,45.6481,-30.8976,0.119647,3803.39,3454.85,2971.76,3454.85,3937.93,3390.1
63.2831,246.439,41.0936,-0.234175,0.8802,-0.410458,-78,45.7765,-30.8976,0.117088,3800.49,3454.85,2971.83,3454.85,3937.87,3391.56
61.2489,246.467,40.7179,-0.240229,0.877807,-0.412619,-78.5,45.543,-31.1325,0.120114,3791.93,3454.85,2971.77,3454.85,3937.92,3393.6
59.7865,246.432,41.0014,-0.23511,0.880073,-0.410343,-78,45.6713,-31.1325,0.117555,3789.02,3454.85,2971.84,3454.85,3937.85,3395.06
63.569,246.408,41.4252,-0.228589,0.882529,-0.408239,-77.5,45.9574,-30.7802,0.114294,3803.31,3454.85,2971.89,3454.85,3937.8,3391.28
65.3174,246.411,41.4715,-0.228122,0.882592,-0.408296,-77.5,46.0099,-30.6627,0.114061,3809.05,3454.85,2971.88,3454.85,3937.81,3389.53
63.8549,246.377,41.7587,-0.223003,0.884858,-0.40602,-77,46.1383,-30.6627,0.111501,3806.14,3454.85,2971.95,3454.85,3937.74,3390.99
64.1408,246.346,42.0941,-0.217417,0.887187,-0.403802,-76.5,46.3192,-30.5453,0.108708,3808.97,3454.85,2972.01,3454.85,3937.68,3390.71
65.8891,246.349,42.1406,-0.216949,0.88725,-0.403859,-76.5,46.3718,-30.4278,0.108475,3814.7,3454.85,2972,3454.85,3937.69,3388.96
64.4266,246.314,42.4312,-0.21183,0.889516,-0.401583,-76,46.5001,-30.4278,0.105915,3811.8,3454.85,2972.07,3454.85,3937.62,3390.42
62.3924,246.342,42.0475,-0.217884,0.887123,-0.403744,-76.5,46.2666,-30.6627,0.108942,3803.24,3454.85,2972.02,3454.85,3937.68,3392.45
60.93,246.308,42.3379,-0.212765,0.889389,-0.401468,-76,46.395,-30.6627,0.106383,3800.33,3454.85,2972.08,3454.85,3937.61,3393.92
60.6441,246.339,42.001,-0.218352,0.88706,-0.403687,-76.5,46.2141,-30.7802,0.109176,3797.5,3454.85,2972.02,3454.85,3937.67,3394.2
58.8958,246.336,41.9545,-0.218819,0.886996,-0.403629,-76.5,46.1615,-30.8976,0.10941,3791.77,3454.85,2972.03,3454.85,3937.66,3395.95
57.4333,246.302,42.2446,-0.2137,0.889262,-0.401353,-76,46.2899,-30.8976,0.10685,3788.87,3454.85,2972.09,3454.85,3937.6,3397.41
57.1474,246.333,41.908,-0.219286,0.886933,-0.403572,-76.5,46.109,-31.0151,0.109643,3786.04,3454.85,2972.03,3454.85,3937.66,3397.7
55.3991,246.329,41.8615,-0.219754,0.886869,-0.403515,-76.5,46.0564,-31.1325,0.109877,3780.31,3454.85,2972.04,3454.85,3937.65,3399.45
53.9366,246.295,42.1513,-0.214635,0.889135,-0.401239,-76,46.1848,-31.1325,0.107318,3777.4,3454.85,2972.11,3454.85,3937.58,3400.91
56.8615,246.364,41.5732,-0.224873,0.884604,-0.405791,-77,45.9281,-31.1325,0.112436,3783.21,3454.85,2971.97,3454.85,3937.72,3397.98
58.324,246.398,41.2864,-0.229991,0.882338,-0.408067,-77.5,45.7997,-31.1325,0.114996,3786.12,3454.85,2971.91,3454.85,3937.79,3396.52
61.8207,246.404,41.3789,-0.229056,0.882465,-0.408182,-77.5,45.9048,-30.8976,0.114528,3797.58,3454.85,2971.89,3454.85,3937.8,3393.03
60.3582,246.37,41.6659,-0.223938,0.884731,-0.405905,-77,46.0332,-30.8976,0.111969,3794.68,3454.85,2971.96,3454.85,3937.73,3394.49
60.0723,246.401,41.3327,-0.229524,0.882402,-0.408124,-77.5,45.8523,-31.0151,0.114762,3791.85,3454.85,2971.9,3454.85,3937.79,3394.77
64.7125,246.283,42.7702,-0.206244,0.891845,-0.399364,-75.5,46.681,-30.3104,0.103122,3814.62,3454.85,2972.13,3454.85,3937.56,3390.13
66.4608,246.287,42.817,-0.205777,0.891908,-0.399422,-75.5,46.7336,-30.1929,0.102888,3820.35,3454.85,2972.12,3454.85,3937.57,3388.39
64.9984,246.252,43.1108,-0.200658,0.894174,-0.397146,-75,46.8619,-30.1929,0.100329,3817.45,3454.85,2972.19,3454.85,3937.5,3389.85
65.2843,246.221,43.4531,-0.195072,0.896503,-0.394927,-74.5,47.0429,-30.0754,0.097536,3820.28,3454.85,2972.25,3454.85,3937.44,3389.56
67.0326,246.224,43.5002,-0.194605,0.896566,-0.394984,-74.5,47.0954,-29.958,0.0973023,3826.01,3454.85,2972.25,3454.85,3937.45,3387.81
65.5701,246.19,43.7971,-0.189486,0.898832,-0.392708,-74,47.2238,-29.958,0.0947429,3823.1,3454.85,2972.31,3454.85,3937.38,3389.28
63.5359,246.218,43.406,-0.19554,0.896439,-0.39487,-74.5,46.9903,-30.1929,0.0977697,3814.55,3454.85,2972.26,3454.85,3937.43,3391.31
62.0734,246.184,43.7027,-0.190421,0.898705,-0.392594,-74,47.1187,-30.1929,0.0952104,3811.64,3454.85,2972.33,3454.85,3937.37,3392.77
61.7876,246.215,43.359,-0.196007,0.896376,-0.394812,-74.5,46.9378,-30.3104,0.0980035,3808.81,3454.85,2972.27,3454.85,3937.43,3393.06
65.856,246.159,44.1426,-0.1839,0.901161,-0.39049,-73.5,47.4047,-29.8405,0.0919499,3825.93,3454.85,2972.37,3454.85,3937.32,3388.99
67.6043,246.162,44.1899,-0.183432,0.901224,-0.390547,-73.5,47.4573,-29.7231,0.0917161,3831.66,3454.85,2972.37,3454.85,3937.32,3387.24
66.1419,246.128,44.4897,-0.178314,0.90349,-0.388271,-73,47.5856,-29.7231,0.0891568,3828.76,3454.85,2972.44,3454.85,3937.26,3388.7
66.4277,246.097,44.8384,-0.172727,0.905819,-0.386052,-72.5,47.7665,-29.6056,0.0863637,3831.59,3454.85,2972.5,3454.85,3937.2,3388.42
68.1761,246.1,44.8859,-0.17226,0.905882,-0.38611,-72.5,47.8191,-29.4882,0.08613,3837.32,3454.85,2972.49,3454.85,3937.2,3386.67
66.7136,246.066,45.1885,-0.167141,0.908148,-0.383834,-72,47.9474,-29.4882,0.0835706,3834.41,3454.85,2972.56,3454.85,3937.14,3388.13
64.6794,246.094,44.7909,-0.173195,0.905755,-0.385995,-72.5,47.714,-29.7231,0.0865974,3825.85,3454.85,2972.5,3454.85,3937.19,3390.17
63.2169,246.059,45.0933,-0.168076,0.908021,-0.383719,-72,47.8423,-29.7231,0.0840381,3822.95,3454.85,2972.57,3454.85,3937.12,3391.63
62.9311,246.09,44.7434,-0.173662,0.905692,-0.385938,-72.5,47.6614,-29.8405,0.0868312,3820.12,3454.85,2972.51,3454.85,3937.18,3391.92
61.1827,246.087,44.6959,-0.17413,0.905628,-0.38588,-72.5,47.6089,-29.958,0.0870649,3814.39,3454.85,2972.52,3454.85,3937.18,3393.66
59.7203,246.053,44.9981,-0.169011,0.907894,-0.383604,-72,47.7372,-29.958,0.0845055,3811.49,3454.85,2972.58,3454.85,3937.11,3395.13
59.4344,246.084,44.6484,-0.174597,0.905565,-0.385823,-72.5,47.5563,-30.0754,0.0872986,3808.66,3454.85,2972.52,3454.85,3937.17,3395.41
57.686,246.081,44.6009,-0.175065,0.905501,-0.385765,-72.5,47.5038,-30.1929,0.0875323,3802.93,3454.85,2972.53,3454.85,3937.16,3397.16
56.2236,246.047,44.9029,-0.169946,0.907767,-0.383489,-72,47.6321,-30.1929,0.084973,3800.02,3454.85,2972.6,3454.85,3937.1,3398.62
55.9377,246.078,44.5534,-0.175532,0.905438,-0.385708,-72.5,47.4512,-30.3104,0.0877661,3797.19,3454.85,2972.53,3454.85,3937.16,3398.91
59.1485,246.115,44.3002,-0.180183,0.903236,-0.388041,-73,47.3754,-30.1929,0.0900917,3805.83,3454.85,2972.46,3454.85,3937.23,3395.7
58.8626,246.146,43.9535,-0.18577,0.900907,-0.39026,-73.5,47.1945,-30.3104,0.0928848,3803,3454.85,2972.4,3454.85,3937.29,3395.98
60.611,246.149,44.0008,-0.185302,0.90097,-0.390317,-73.5,47.247,-30.1929,0.092651,3808.74,3454.85,2972.39,3454.85,3937.3,3394.24
64.1077,246.156,44.0953,-0.184367,0.901097,-0.390432,-73.5,47.3521,-29.958,0.0921836,3820.2,3454.85,2972.38,3454.85,3937.31,3390.74
62.6452,246.122,44.3949,-0.179248,0.903363,-0.388156,-73,47.4805,-29.958,0.0896242,3817.29,3454.85,2972.45,3454.85,3937.24,3392.2
62.3593,246.153,44.048,-0.184835,0.901034,-0.390375,-73.5,47.2996,-30.0754,0.0924173,3814.47,3454.85,2972.39,3454.85,3937.3,3392.49
54.1894,246.074,44.506,-0.176,0.905374,-0.385651,-72.5,47.3986,-30.4278,0.0879998,3791.46,3454.85,2972.54,3454.85,3937.15,3400.66
52.7269,246.04,44.8078,-0.170881,0.90764,-0.383374,-72,47.527,-30.4278,0.0854405,3788.56,3454.85,2972.61,3454.85,3937.08,3402.12
52.441,246.071,44.4586,-0.176467,0.905311,-0.385593,-72.5,47.3461,-30.5453,0.0882335,3785.73,3454.85,2972.55,3454.85,3937.15,3402.41
50.6927,246.068,44.4111,-0.176935,0.905247,-0.385536,-72.5,47.2935,-30.6627,0.0884673,3780,3454.85,2972.55,3454.85,3937.14,3404.15
49.2302,246.034,44.7128,-0.171816,0.907513,-0.38326,-72,47.4219,-30.6627,0.0859079,3777.09,3454.85,2972.62,3454.85,3937.07,3405.62
48.9444,246.065,44.3637,-0.177402,0.905184,-0.385478,-72.5,47.241,-30.7802,0.088701,3774.27,3454.85,2972.56,3454.85,3937.13,3405.9
52.1552,246.102,44.1108,-0.182053,0.902982,-0.387812,-73,47.1652,-30.6627,0.0910266,3782.9,3454.85,2972.49,3454.85,3937.21,3402.69
51.8693,246.133,43.7646,-0.187639,0.900653,-0.39003,-73.5,46.9843,-30.7802,0.0938197,3780.08,3454.85,2972.42,3454.85,3937.27,3402.98
53.6176,246.137,43.8118,-0.187172,0.900716,-0.390088,-73.5,47.0368,-30.6627,0.093586,3785.81,3454.85,2972.42,3454.85,3937.27,3401.23
47.196,246.061,44.3163,-0.177869,0.90512,-0.385421,-72.5,47.1884,-30.8976,0.0889347,3768.53,3454.85,2972.57,3454.85,3937.13,3407.65
45.7336,246.027,44.6177,-0.172751,0.907385,-0.383145,-72,47.3168,-30.8976,0.0863754,3765.63,3454.85,2972.63,3454.85,3937.06,3409.11
45.4477,246.058,44.2689,-0.178337,0.905056,-0.385364,-72.5,47.1359,-31.0151,0.0891685,3762.8,3454.85,2972.57,3454.85,3937.12,3409.4
43.6993,246.055,44.2215,-0.178804,0.904993,-0.385306,-72.5,47.0833,-31.1325,0.0894022,3757.07,3454.85,2972.58,3454.85,3937.11,3411.15
42.2369,246.021,44.5228,-0.173686,0.907258,-0.38303,-72,47.2117,-31.1325,0.0868428,3754.17,3454.85,2972.65,3454.85,3937.05,3412.61
45.1618,246.089,43.9216,-0.183923,0.902727,-0.387582,-73,46.9549,-31.1325,0.0919615,3759.98,3454.85,2972.51,3454.85,3937.18,3409.68
46.6243,246.124,43.623,-0.189042,0.900462,-0.389858,-73.5,46.8266,-31.1325,0.0945209,3762.88,3454.85,2972.44,3454.85,3937.25,3408.22
48.0867,246.158,43.3258,-0.19416,0.898197,-0.392134,-74,46.6982,-31.1325,0.0970802,3765.78,3454.85,2972.38,3454.85,3937.32,3406.76
49.5492,246.192,43.03,-0.199279,0.895931,-0.39441,-74.5,46.5699,-31.1325,0.0996396,3768.69,3454.85,2972.31,3454.85,3937.38,3405.3
51.0117,246.227,42.7356,-0.204398,0.893666,-0.396686,-75,46.4415,-31.1325,0.102199,3771.59,3454.85,2972.24,3454.85,3937.45,3403.83
52.4741,246.261,42.4427,-0.209517,0.8914,-0.398962,-75.5,46.3131,-31.1325,0.104758,3774.5,3454.85,2972.17,3454.85,3937.52,3402.37
51.2975,246.195,43.077,-0.198812,0.895995,-0.394468,-74.5,46.6224,-31.0151,0.0994058,3774.42,3454.85,2972.3,3454.85,3937.39,3403.55
53.0459,246.199,43.1239,-0.198344,0.896058,-0.394525,-74.5,46.675,-30.8976,0.0991721,3780.15,3454.85,2972.3,3454.85,3937.4,3401.8
51.5834,246.164,43.4199,-0.193226,0.898324,-0.392249,-74,46.8033,-30.8976,0.0966128,3777.25,3454.85,2972.36,3454.85,3937.33,3403.26
48.6585,246.096,44.0162,-0.182988,0.902855,-0.387697,-73,47.0601,-30.8976,0.0914941,3771.44,3454.85,2972.5,3454.85,3937.19,3406.19
48.3726,246.127,43.6702,-0.188574,0.900526,-0.389916,-73.5,46.8791,-31.0151,0.0942871,3768.61,3454.85,2972.44,3454.85,3937.25,3406.47
50.121,246.13,43.7174,-0.188107,0.900589,-0.389973,-73.5,46.9317,-30.8976,0.0940534,3774.34,3454.85,2972.43,3454.85,3937.26,3404.73
62.9642,246.28,42.7233,-0.206712,0.891781,-0.399307,-75.5,46.6285,-30.4278,0.103356,3808.89,3454.85,2972.14,3454.85,3937.55,3391.88
61.5017,246.246,43.0169,-0.201593,0.894047,-0.397031,-75,46.7568,-30.4278,0.100797,3805.99,3454.85,2972.2,3454.85,3937.49,3393.34
60.0392,246.212,43.312,-0.196474,0.896312,-0.394755,-74.5,46.8852,-30.4278,0.0982372,3803.08,3454.85,2972.27,3454.85,3937.42,3394.81
61.2158,246.277,42.6765,-0.207179,0.891718,-0.399249,-75.5,46.5759,-30.5453,0.10359,3803.16,3454.85,2972.14,3454.85,3937.55,3393.63
59.4675,246.274,42.6298,-0.207647,0.891654,-0.399192,-75.5,46.5234,-30.6627,0.103823,3797.43,3454.85,2972.15,3454.85,3937.54,3395.38
58.5768,246.177,43.6084,-0.191356,0.898578,-0.392479,-74,47.0136,-30.4278,0.0956779,3800.18,3454.85,2972.34,3454.85,3937.35,3396.27
57.1143,246.143,43.9063,-0.186237,0.900843,-0.390203,-73.5,47.1419,-30.4278,0.0931185,3797.27,3454.85,2972.41,3454.85,3937.29,3397.73
55.6518,246.109,44.2055,-0.181118,0.903109,-0.387927,-73,47.2703,-30.4278,0.0905592,3794.37,3454.85,2972.47,3454.85,3937.22,3399.19
55.366,246.14,43.859,-0.186704,0.90078,-0.390145,-73.5,47.0894,-30.5453,0.0933522,3791.54,3454.85,2972.41,3454.85,3937.28,3399.48
55.0801,246.171,43.5142,-0.192291,0.898451,-0.392364,-74,46.9084,-30.6627,0.0961453,3788.71,3454.85,2972.35,3454.85,3937.34,3399.77
54.7942,246.202,43.1709,-0.197877,0.896122,-0.394583,-74.5,46.7275,-30.7802,0.0989384,3785.89,3454.85,2972.29,3454.85,3937.4,3400.05
54.5084,246.233,42.8293,-0.203463,0.893793,-0.396801,-75,46.5466,-30.8976,0.101731,3783.06,3454.85,2972.23,3454.85,3937.46,3400.34
54.2225,246.264,42.4895,-0.209049,0.891464,-0.39902,-75.5,46.3657,-31.0151,0.104525,3780.23,3454.85,2972.17,3454.85,3937.52,3400.62
55.9708,246.267,42.5362,-0.208582,0.891527,-0.399077,-75.5,46.4183,-30.8976,0.104291,3785.96,3454.85,2972.16,3454.85,3937.53,3398.88
57.7192,246.27,42.583,-0.208114,0.891591,-0.399135,-75.5,46.4708,-30.7802,0.104057,3791.7,3454.85,2972.16,3454.85,3937.54,3397.13
58.2909,246.208,43.2649,-0.196942,0.896249,-0.394697,-74.5,46.8326,-30.5453,0.0984709,3797.35,3454.85,2972.28,3454.85,3937.41,3396.56
56.5426,246.205,43.2179,-0.197409,0.896185,-0.39464,-74.5,46.7801,-30.6627,0.0987047,3791.62,3454.85,2972.28,3454.85,3937.41,3398.3
58.005,246.239,42.9231,-0.202528,0.89392,-0.396916,-75,46.6517,-30.6627,0.101264,3794.52,3454.85,2972.22,3454.85,3937.48,3396.84
157.621,247.945,41.7719,-0.206441,0.882215,-0.422879,-79.5,48,-25.5972,0.103221,4024.11,3454.85,2968.87,3454.85,3940.82,3297.23
151.391,247.851,41.6617,-0.209376,0.881619,-0.422498,-79.5,47.8191,-25.9662,0.104688,4009.02,3454.85,2969.06,3454.85,3940.63,3303.45
145.447,247.726,41.8871,-0.206725,0.883352,-0.419899,-79,47.8191,-26.2178,0.103363,3996.76,3454.85,2969.3,3454.85,3940.39,3309.4
145.733,247.695,42.2242,-0.201139,0.885681,-0.417681,-78.5,48,-26.1003,0.10057,3999.58,3454.85,2969.36,3454.85,3940.33,3309.11
139.503,247.601,42.1133,-0.204074,0.885085,-0.4173,-78.5,47.8191,-26.4694,0.102037,3984.49,3454.85,2969.55,3454.85,3940.14,3315.34
145.161,247.757,41.5518,-0.212311,0.881023,-0.422118,-79.5,47.6382,-26.3353,0.106156,3993.93,3454.85,2969.24,3454.85,3940.45,3309.68
138.931,247.663,41.4423,-0.215246,0.880427,-0.421737,-79.5,47.4573,-26.7043,0.107623,3978.84,3454.85,2969.43,3454.85,3940.26,3315.91
133.559,247.476,42.3403,-0.201423,0.886818,-0.414701,-78,47.8191,-26.7209,0.100711,3972.23,3454.85,2969.79,3454.85,3939.9,3321.29
133.845,247.444,42.6796,-0.195837,0.889147,-0.412482,-77.5,48,-26.6035,0.0979183,3975.06,3454.85,2969.85,3454.85,3939.84,3321
127.615,247.35,42.568,-0.198772,0.888551,-0.412102,-77.5,47.8191,-26.9725,0.0993858,3959.96,3454.85,2970.04,3454.85,3939.65,3327.23
121.671,247.225,42.7966,-0.19612,0.890285,-0.409502,-77,47.8191,-27.2241,0.0980602,3947.7,3454.85,2970.28,3454.85,3939.41,3333.17
121.957,247.194,43.138,-0.190534,0.892614,-0.407284,-76.5,48,-27.1066,0.0952672,3950.53,3454.85,2970.35,3454.85,3939.35,3332.89
115.727,247.1,43.0258,-0.193469,0.892018,-0.406903,-76.5,47.8191,-27.4756,0.0967347,3935.43,3454.85,2970.53,3454.85,3939.16,3339.12
121.385,247.257,42.4568,-0.201707,0.887956,-0.411721,-77.5,47.6382,-27.3415,0.100853,3944.87,3454.85,2970.22,3454.85,3939.47,3333.46
115.156,247.163,42.346,-0.204642,0.88736,-0.411341,-77.5,47.4573,-27.7105,0.102321,3929.78,3454.85,2970.41,3454.85,3939.28,3339.69
121.1,247.288,42.1189,-0.207293,0.885627,-0.41394,-78,47.4573,-27.459,0.103646,3942.04,3454.85,2970.16,3454.85,3939.53,3333.75
120.814,247.319,41.7827,-0.212879,0.883298,-0.416158,-78.5,47.2763,-27.5764,0.106439,3939.22,3454.85,2970.1,3454.85,3939.59,3334.03
114.584,247.225,41.6731,-0.215814,0.882702,-0.415778,-78.5,47.0954,-27.9455,0.107907,3924.13,3454.85,2970.29,3454.85,3939.41,3340.26
120.528,247.35,41.4483,-0.218465,0.880969,-0.418377,-79,47.0954,-27.6939,0.109233,3936.39,3454.85,2970.04,3454.85,3939.65,3334.32
120.242,247.381,41.1158,-0.224051,0.87864,-0.420596,-79.5,46.9145,-27.8113,0.112026,3933.56,3454.85,2969.98,3454.85,3939.71,3334.6
114.012,247.287,41.0077,-0.226986,0.878044,-0.420215,-79.5,46.7336,-28.1804,0.113493,3918.47,3454.85,2970.16,3454.85,3939.53,3340.83
126.472,247.475,41.2243,-0.221116,0.879236,-0.420976,-79.5,47.0954,-27.4423,0.110558,3948.65,3454.85,2969.8,3454.85,3939.9,3328.37
132.702,247.569,41.3331,-0.218181,0.879831,-0.421357,-79.5,47.2763,-27.0733,0.109091,3963.75,3454.85,2969.61,3454.85,3940.08,3322.14
133.273,247.507,42.0027,-0.207009,0.884489,-0.416919,-78.5,47.6382,-26.8384,0.103504,3969.4,3454.85,2969.73,3454.85,3939.96,3321.57
127.044,247.413,41.8925,-0.209944,0.883893,-0.416539,-78.5,47.4573,-27.2074,0.104972,3954.31,3454.85,2969.92,3454.85,3939.77,3327.8
132.987,247.538,41.667,-0.212595,0.88216,-0.419138,-79,47.4573,-26.9558,0.106298,3966.57,3454.85,2969.67,3454.85,3940.02,3321.86
109.783,246.975,43.2559,-0.190818,0.893751,-0.404304,-76,47.8191,-27.7272,0.0954091,3923.17,3454.85,2970.77,3454.85,3938.92,3345.06
110.069,246.944,43.5994,-0.185232,0.89608,-0.402085,-75.5,48,-27.6097,0.092616,3926,3454.85,2970.83,3454.85,3938.86,3344.78
103.84,246.85,43.4866,-0.188167,0.895484,-0.401705,-75.5,47.8191,-27.9788,0.0940835,3910.91,3454.85,2971.02,3454.85,3938.67,3351.01
97.8957,246.725,43.7181,-0.185516,0.897217,-0.399106,-75,47.8191,-28.2303,0.0927579,3898.64,3454.85,2971.26,3454.85,3938.43,3356.95
98.1815,246.694,44.0636,-0.17993,0.899546,-0.396887,-74.5,48,-28.1129,0.0899648,3901.47,3454.85,2971.33,3454.85,3938.37,3356.66
91.9517,246.6,43.9503,-0.182865,0.89895,-0.396506,-74.5,47.8191,-28.4819,0.0914323,3886.38,3454.85,2971.51,3454.85,3938.18,3362.89
97.6098,246.756,43.3742,-0.191102,0.894888,-0.401324,-75.5,47.6382,-28.3478,0.095551,3895.81,3454.85,2971.2,3454.85,3938.49,3357.24
91.38,246.662,43.2621,-0.194037,0.894292,-0.400944,-75.5,47.4573,-28.7168,0.0970185,3880.72,3454.85,2971.39,3454.85,3938.3,3363.47
97.3239,246.787,43.0319,-0.196688,0.892559,-0.403543,-76,47.4573,-28.4652,0.0983441,3892.99,3454.85,2971.14,3454.85,3938.55,3357.52
