x,y,z,T_TCAM
1.59E-05,2.61E-05,0,5792.901462
1.59E-05,2.61E-05,0,5792.901462
1.59E-05,2.61E-05,0,5792.901462
-4.34E-05,1.51E-05,0,5792.901462
-4.73E-05,5.04E-20,0,5792.901462
-4.34E-05,1.51E-05,0,5792.901462
2.57E-05,1.33E-05,0,5792.901462
2.57E-05,1.33E-05,0,5792.901462
2.85E-05,0,0,5792.901462
2.57E-05,1.33E-05,0,5792.901462
2.57E-05,1.33E-05,0,5792.901462
2.57E-05,1.33E-05,0,5792.901462
8.36E-06,2.99E-05,0,5792.901462
-7.87E-06,3.37E-05,0,5792.901462
8.36E-06,2.99E-05,0,5792.901462
-7.87E-06,3.37E-05,0,5792.901462
2.85E-05,0,0,5792.901462
2.85E-05,0,0,5792.901462
-1.64E-05,2.00E-06,-9.92E-05,5792.901462
-2.71E-05,4.20E-06,-7.95E-05,5792.901462
-2.48E-05,1.09E-05,-7.56E-05,5792.901462
-1.96E-05,1.19E-05,-7.94E-05,5792.901462
-2.11E-05,9.47E-07,-0.000108979,5792.901462
-1.66E-05,7.57E-06,-9.09E-05,5792.901462
-1.45E-05,2.28E-05,-2.77E-05,5792.901462
-1.84E-05,1.32E-06,-0.00010618,5792.901462
-1.21E-05,5.46E-06,-8.30E-05,5792.901462
-2.47E-05,6.29E-06,-9.29E-05,5792.901462
-2.43E-05,6.57E-06,-9.50E-05,5792.901462
-2.40E-05,7.71E-06,-9.36E-05,5792.901462
-1.59E-05,5.17E-06,-9.40E-05,5792.901462
-1.71E-05,1.91E-06,-0.000101698,5792.901462
-1.90E-05,1.10E-06,-0.000107756,5792.901462
-2.30E-05,1.05E-05,-8.60E-05,5792.901462
-1.17E-05,2.72E-05,-1.38E-05,5792.901462
-2.60E-05,8.39E-06,-7.84E-05,5792.901462
-1.78E-05,1.63E-06,-0.000104192,5792.901462
-3.44E-05,1.12E-05,-2.77E-05,5792.901462
-1.31E-05,8.60E-06,-7.94E-05,5792.901462
-1.53E-05,9.19E-06,-8.30E-05,5792.901462
-2.48E-05,8.46E-06,-8.59E-05,5792.901462
-2.50E-05,7.14E-06,-8.84E-05,5792.901462
-2.33E-05,9.43E-06,-9.06E-05,5792.901462
-2.42E-05,7.93E-06,-9.19E-05,5792.901462
-2.50E-05,6.45E-06,-9.07E-05,5792.901462
-1.65E-05,1.44E-05,-6.44E-05,5792.901462
-1.90E-05,1.38E-05,-6.92E-05,5792.901462
-2.10E-05,2.89E-06,-0.000106156,5792.901462
-2.01E-05,1.07E-05,-8.62E-05,5792.901462
-2.00E-05,8.83E-06,-9.49E-05,5792.901462
-1.09E-05,1.27E-05,-6.26E-05,5792.901462
-2.49E-05,4.64E-06,-9.46E-05,5792.901462
-2.53E-05,4.47E-06,-9.20E-05,5792.901462
-2.58E-05,5.82E-06,-8.61E-05,5792.901462
-2.66E-05,8.71E-06,-7.32E-05,5792.901462
-2.18E-05,1.03E-05,-8.88E-05,5792.901462
-1.76E-05,6.35E-06,-9.68E-05,5792.901462
-2.63E-05,2.85E-06,-8.69E-05,5792.901462
-3.73E-05,1.36E-05,-1.38E-05,5792.901462
-2.56E-05,4.82E-06,-8.91E-05,5792.901462
-2.84E-05,1.26E-05,-4.96E-05,5792.901462
-2.02E-05,4.35E-06,-0.000103634,5792.901462
-2.39E-05,7.16E-06,-9.68E-05,5792.901462
-2.45E-05,5.25E-06,-9.68E-05,5792.901462
-2.08E-05,6.56E-23,-0.000110484,5792.901462
-2.15E-05,1.46E-05,-6.48E-05,5792.901462
-1.95E-05,1.57E-05,-6.01E-05,5792.901462
1.61E-06,2.09E-05,-2.07E-05,5792.901462
-1.87E-05,0,-0.000108911,5792.901462
-1.87E-05,-2.62E-23,-0.000108911,5792.901462
-1.87E-05,-1.25E-22,-0.000108911,5792.901462
-1.87E-05,1.20E-22,-0.000108911,5792.901462
-1.87E-05,-2.96E-23,-0.000108911,5792.901462
-2.01E-05,0,-0.000110597,5792.901462
-2.01E-05,0,-0.000110597,5792.901462
-2.01E-05,0,-0.000110597,5792.901462
-2.01E-05,0,-0.000110597,5792.901462
-2.01E-05,-3.05E-23,-0.000110597,5792.901462
-2.03E-05,-5.88E-39,-0.000110561,5792.901462
-1.42E-05,6.34E-06,-8.71E-05,5792.901462
-1.43E-05,4.01E-06,-9.09E-05,5792.901462
-1.04E-05,1.46E-05,-5.53E-05,5792.901462
-2.67E-05,4.19E-06,-8.30E-05,5792.901462
-2.63E-05,2.38E-05,-1.38E-05,5792.901462
-3.70E-06,9.44E-06,-5.53E-05,5792.901462
1.28E-06,1.09E-05,-4.15E-05,5792.901462
-7.88E-06,1.77E-05,-4.15E-05,5792.901462
-2.16E-05,1.29E-05,-7.45E-05,5792.901462
-2.48E-05,1.16E-05,-7.24E-05,5792.901462
-2.33E-05,1.15E-05,-7.92E-05,5792.901462
-2.82E-05,6.06E-06,-6.92E-05,5792.901462
-1.09E-05,8.28E-06,-7.49E-05,5792.901462
-1.71E-05,9.29E-06,-8.67E-05,5792.901462
-1.80E-05,7.63E-06,-9.45E-05,5792.901462
-3.03E-05,7.05E-06,-5.53E-05,5792.901462
-2.18E-05,1.35E-06,-0.00010762,5792.901462
-2.44E-05,1.42E-05,-6.03E-05,5792.901462
-1.80E-05,1.95E-05,-4.15E-05,5792.901462
-1.95E-05,2.11E-06,-0.000106693,5792.901462
4.13E-06,2.27E-05,-1.38E-05,5792.901462
-1.62E-05,3.48E-06,-9.68E-05,5792.901462
-2.35E-05,1.32E-05,-6.92E-05,5792.901462
-1.03E-05,4.62E-06,-7.94E-05,5792.901462
-2.62E-05,1.06E-05,-6.92E-05,5792.901462
-1.75E-05,4.20E-06,-9.98E-05,5792.901462
-2.03E-05,1.74E-06,-0.000107894,5792.901462
-2.33E-05,1.50E-06,-0.000103922,5792.901462
-2.26E-05,3.60E-06,-0.000103635,5792.901462
-2.38E-05,2.05E-06,-0.000101775,5792.901462
-2.34E-05,4.50E-06,-0.000100658,5792.901462
-8.47E-06,8.21E-06,-6.92E-05,5792.901462
-9.05E-07,1.91E-05,-2.77E-05,5792.901462
-1.86E-05,1.09E-05,-8.30E-05,5792.901462
-1.92E-05,5.11E-06,-0.000101432,5792.901462
-2.30E-05,6.86E-06,-9.90E-05,5792.901462
-2.58E-05,2.37E-06,-9.06E-05,5792.901462
-2.39E-05,9.20E-06,-8.83E-05,5792.901462
7.71E-06,1.08E-05,-2.77E-05,5792.901462
-2.30E-05,9.20E-06,-9.31E-05,5792.901462
-2.14E-05,6.12E-06,-0.00010119,5792.901462
-2.97E-05,5.46E-06,-6.16E-05,5792.901462
-2.04E-05,4.82E-07,-0.000109893,5792.901462
-2.41E-05,4.92E-06,-9.84E-05,5792.901462
-1.92E-05,9.01E-06,-9.25E-05,5792.901462
-2.35E-05,8.28E-06,-9.52E-05,5792.901462
-2.19E-05,9.25E-06,-9.51E-05,5792.901462
-1.92E-05,9.69E-06,-8.95E-05,5792.901462
-2.53E-05,2.40E-06,-9.39E-05,5792.901462
-1.67E-05,1.65E-05,-5.53E-05,5792.901462
-2.78E-05,4.63E-06,-7.44E-05,5792.901462
-1.93E-05,7.98E-06,-9.68E-05,5792.901462
-2.48E-05,2.93E-06,-9.68E-05,5792.901462
-1.92E-05,6.46E-06,-9.92E-05,5792.901462
1.39E-05,1.31E-05,-1.38E-05,5792.901462
-2.10E-05,9.49E-06,-9.35E-05,5792.901462
-2.12E-05,9.90E-06,-9.14E-05,5792.901462
-2.27E-05,1.59E-05,-5.53E-05,5792.901462
-2.11E-05,7.82E-06,-9.85E-05,5792.901462
-3.20E-05,9.22E-06,-4.15E-05,5792.901462
-1.97E-05,8.60E-07,-0.000108997,5792.901462
-2.55E-05,1.24E-05,-6.49E-05,5792.901462
-2.01E-05,7.99E-37,-0.000110601,5787.144541
-2.01E-05,0,-0.000110599,5786.220658
-2.01E-05,0,-0.000110602,5784.918002
-1.63E-05,0,-0.000100466,5779.833923
-1.63E-05,3.17E-37,-0.000100494,5778.314736
-1.93E-05,0,-0.000109996,5775.605677
-1.93E-05,0,-0.000110008,5772.727939
-1.87E-05,-4.70E-37,-0.00010893,5769.716156
-1.69E-05,-3.06E-37,-0.000103309,5769.381938
-1.87E-05,-4.70E-37,-0.00010891,5768.125707
-1.69E-05,0,-0.000103353,5766.626592
-1.75E-05,9.17E-37,-0.000105604,5766.458746
-1.81E-05,0,-0.000107474,5765.904346
-1.81E-05,0,-0.000107445,5765.287046
-1.75E-05,0,-0.000105567,5761.341056
-4.58E-05,1.40E-05,-6.92E-06,5697.511536
-4.22E-05,1.93E-05,-6.92E-06,5683.179717
-3.97E-05,2.61E-05,0,5683.179717
-3.97E-05,2.61E-05,0,5683.179717
-3.97E-05,2.61E-05,0,5683.179717
-3.97E-05,2.61E-05,0,5683.179717
-4.50E-05,6.80E-06,-1.26E-05,5638.571334
-5.44E-05,1.44E-05,0,5602.121611
-5.44E-05,1.44E-05,0,5602.121611
-5.44E-05,1.44E-05,0,5602.121611
-5.44E-05,1.44E-05,0,5602.121611
-5.44E-05,1.44E-05,0,5602.121611
-5.44E-05,1.44E-05,0,5602.121611
-5.44E-05,1.44E-05,0,5602.121611
-5.44E-05,1.44E-05,0,5602.121611
-5.44E-05,1.44E-05,0,5602.121611
-5.07E-05,1.98E-05,0,5587.789792
-5.07E-05,1.98E-05,0,5587.789792
-5.07E-05,1.98E-05,0,5587.789792
-5.07E-05,1.98E-05,0,5587.789792
-5.66E-05,7.22E-06,0,5585.030401
-5.66E-05,7.22E-06,0,5585.030401
-4.70E-05,2.51E-05,0,5573.457973
-4.70E-05,2.51E-05,0,5573.457973
-4.70E-05,2.51E-05,0,5573.457973
-4.70E-05,2.51E-05,0,5573.457973
-4.70E-05,2.51E-05,0,5573.457973
-4.70E-05,2.51E-05,0,5573.457973
-5.89E-05,4.99E-20,0,5567.93919
-5.89E-05,4.99E-20,0,5567.93919
-5.89E-05,4.99E-20,0,5567.93919
-5.35E-05,7.22E-06,-5.71E-06,5543.181408
-3.86E-05,3.27E-05,0,5484.765644
-3.86E-05,3.27E-05,0,5484.765644
-3.86E-05,3.27E-05,0,5484.765644
-5.26E-05,7.31E-21,-1.14E-05,5484.241206
-2.84E-05,5.05E-06,-8.61E-05,5463.703906
-3.05E-05,3.51E-05,0,5448.326443
-3.05E-05,3.51E-05,0,5448.326443
-3.05E-05,3.51E-05,0,5448.326443
-3.05E-05,3.51E-05,0,5448.326443
-2.25E-05,3.84E-05,0,5448.326443
-2.25E-05,3.84E-05,0,5448.326443
-2.25E-05,3.84E-05,0,5448.326443
-2.25E-05,3.84E-05,0,5448.326443
-2.74E-05,3.34E-05,-6.92E-06,5448.326443
-2.70E-05,4.71E-06,-9.36E-05,5427.461768
-2.74E-05,5.90E-06,-9.07E-05,5404.682736
-4.31E-05,1.17E-05,-2.84E-05,5396.407032
-4.46E-05,1.29E-05,-2.15E-05,5396.407032
-5.65E-05,2.18E-05,0,5392.50797
-5.65E-05,2.18E-05,0,5392.50797
-5.65E-05,2.18E-05,0,5392.50797
-5.65E-05,2.18E-05,0,5392.50797
-1.45E-05,4.08E-05,0,5374.901799
-1.45E-05,4.08E-05,0,5374.901799
-1.45E-05,4.08E-05,0,5374.901799
-1.45E-05,4.08E-05,0,5374.901799
-2.60E-05,7.21E-06,-9.44E-05,5371.715583
-3.02E-05,8.06E-06,-7.62E-05,5366.053962
-6.36E-05,7.75E-06,0,5365.373472
-6.36E-05,7.75E-06,0,5365.373472
-6.36E-05,7.75E-06,0,5365.373472
-2.83E-05,8.44E-06,-8.35E-05,5361.060532
-6.13E-05,1.50E-05,0,5358.843435
-6.13E-05,1.50E-05,0,5358.843435
-6.13E-05,1.50E-05,0,5358.843435
-6.13E-05,1.50E-05,0,5358.843435
-2.63E-05,7.76E-06,-9.23E-05,5350.63794
-3.31E-05,7.31E-21,-7.44E-05,5345.41479
-2.78E-05,7.41E-06,-8.77E-05,5343.553983
-3.76E-05,4.36E-06,-5.62E-05,5342.035805
-2.48E-05,9.47E-06,-9.26E-05,5337.629337
-3.90E-05,6.36E-06,-5.00E-05,5325.73491
-4.29E-05,1.78E-05,-2.25E-05,5323.314497
-4.44E-05,1.90E-05,-1.56E-05,5323.314497
-5.87E-06,4.07E-05,0,5322.212355
-5.87E-06,4.07E-05,0,5322.212355
-5.87E-06,4.07E-05,0,5322.212355
-5.87E-06,4.07E-05,0,5322.212355
-3.10E-05,9.11E-06,-7.24E-05,5319.620204
-4.98E-05,7.31E-21,-2.43E-05,5309.380006
-2.54E-05,7.79E-06,-9.64E-05,5302.76083
-4.51E-05,7.31E-21,-3.74E-05,5301.717043
-6.72E-05,4.91E-20,0,5298.908594
-6.72E-05,4.96E-20,0,5298.908594
-6.72E-05,4.96E-20,0,5298.908594
-2.89E-05,1.23E-05,-7.11E-05,5292.492362
-3.08E-05,6.01E-06,-8.08E-05,5292.364403
-5.20E-05,1.22E-05,-1.44E-05,5286.383412
-3.23E-05,7.31E-21,-8.03E-05,5285.843587
-3.09E-05,1.52E-05,-5.63E-05,5281.921431
-2.49E-05,3.41E-06,-0.000102332,5279.394148
-2.54E-05,9.82E-06,-9.10E-05,5279.30981
-2.70E-05,4.28E-06,-9.73E-05,5266.691668
-2.56E-05,3.74E-06,-0.000100744,5264.947888
-4.17E-05,7.31E-21,-4.91E-05,5262.442047
-2.69E-05,8.87E-06,-8.98E-05,5260.176115
-5.98E-05,7.22E-06,-9.28E-06,5260.038324
-3.21E-05,1.24E-05,-6.29E-05,5255.86229
-2.96E-05,4.20E-06,-8.90E-05,5250.17103
-3.33E-05,9.27E-06,-6.81E-05,5246.562163
-3.03E-05,1.27E-05,-6.71E-05,5245.671944
-3.11E-05,7.31E-21,-8.62E-05,5243.128464
-6.21E-05,2.86E-20,-9.28E-06,5242.947114
-3.68E-05,1.26E-05,-5.01E-05,5242.425801
-5.22E-05,6.14E-06,-2.03E-05,5242.076904
-3.85E-05,2.29E-05,-1.61E-05,5236.819224
-3.70E-05,2.17E-05,-2.30E-05,5236.819224
-3.30E-05,2.80E-05,-1.61E-05,5236.819224
-3.61E-05,2.96E-05,-9.19E-06,5236.819224
-3.29E-05,2.60E-05,-2.30E-05,5236.819224
-2.23E-05,1.08E-05,-9.28E-05,5235.483416
-3.41E-05,4.61E-06,-7.32E-05,5230.200397
-5.29E-05,1.94E-05,-8.66E-06,5227.924571
-2.11E-05,1.55E-05,-7.16E-05,5225.70554
-2.86E-05,1.22E-05,-7.44E-05,5222.214319
-3.30E-05,4.54E-06,-7.76E-05,5221.647898
-4.92E-05,2.47E-05,-8.66E-06,5213.592752
-2.99E-05,7.31E-21,-9.12E-05,5202.271001
-5.89E-05,7.31E-21,-1.50E-05,5201.098122
-3.96E-05,7.31E-21,-5.96E-05,5187.035368
-2.88E-05,7.31E-21,-9.54E-05,5186.113723
-5.87E-05,2.92E-05,0,5182.894329
-5.87E-05,2.92E-05,0,5182.894329
-5.87E-05,2.92E-05,0,5182.894329
-5.87E-05,2.92E-05,0,5182.894329
-5.87E-05,2.92E-05,0,5182.894329
-5.17E-05,3.38E-05,0,5179.762078
-5.17E-05,3.38E-05,0,5179.762078
-5.17E-05,3.38E-05,0,5179.762078
-5.17E-05,3.38E-05,0,5179.762078
-4.47E-05,3.83E-05,0,5176.629827
-4.47E-05,3.83E-05,0,5176.629827
-4.47E-05,3.83E-05,0,5176.629827
-4.47E-05,3.83E-05,0,5176.629827
-4.47E-05,3.83E-05,0,5176.629827
-4.47E-05,3.83E-05,0,5176.629827
-4.47E-05,3.83E-05,0,5176.629827
-4.47E-05,3.83E-05,0,5176.629827
-2.65E-05,4.41E-06,-9.93E-05,5175.570722
-2.03E-05,1.10E-05,-9.24E-05,5174.840613
-4.37E-05,7.91E-06,-4.27E-05,5174.826518
-2.67E-05,2.13E-06,-0.000100215,5168.300376
-3.15E-05,4.96E-06,-8.43E-05,5168.142811
-2.28E-05,1.07E-05,-9.42E-05,5157.801226
-6.35E-05,2.24E-05,0,5154.834782
-6.35E-05,2.24E-05,0,5154.834782
-6.35E-05,2.24E-05,0,5154.834782
-6.35E-05,2.24E-05,0,5154.834782
-2.64E-05,1.50E-05,-7.16E-05,5146.549869
-3.66E-05,4.07E-05,0,5140.190625
-3.66E-05,4.07E-05,0,5140.190625
-3.66E-05,4.07E-05,0,5140.190625
-3.66E-05,4.07E-05,0,5140.190625
-3.76E-05,7.31E-21,-6.91E-05,5135.163671
-2.59E-05,1.68E-06,-0.000102717,5134.847229
-2.77E-05,7.31E-21,-9.90E-05,5133.110005
-3.82E-05,7.18E-06,-6.16E-05,5130.384037
-6.83E-05,1.55E-05,0,5127.651833
-6.83E-05,1.55E-05,0,5127.651833
-6.83E-05,1.55E-05,0,5127.651833
-6.83E-05,1.55E-05,0,5127.651833
-6.83E-05,1.55E-05,0,5127.651833
-4.34E-05,2.86E-05,-9.19E-06,5127.097479
-3.70E-05,1.18E-05,-5.71E-05,5117.880265
-2.38E-05,1.11E-05,-9.18E-05,5108.456652
-3.87E-05,1.93E-05,-3.21E-05,5107.730819
-3.45E-05,2.36E-05,-3.21E-05,5107.730819
-2.98E-05,3.62E-06,-9.22E-05,5105.702287
-2.73E-05,6.36E-06,-9.61E-05,5103.936438
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-2.85E-05,4.31E-05,0,5103.751424
-7.19E-05,7.75E-06,0,5098.936337
-7.19E-05,7.75E-06,0,5098.936337
-7.19E-05,7.75E-06,0,5098.936337
-7.19E-05,7.75E-06,0,5098.936337
-2.53E-05,5.93E-06,-0.000100369,5095.716857
-2.56E-05,9.34E-06,-9.44E-05,5094.51971
-2.12E-05,1.04E-05,-9.60E-05,5092.850245
-2.82E-05,1.27E-05,-7.79E-05,5081.568334
-2.87E-05,2.85E-05,-2.11E-05,5076.936182
-2.39E-05,1.89E-06,-0.000106534,5075.872935
-7.54E-05,4.91E-20,0,5070.220841
-7.54E-05,4.92E-20,0,5070.220841
-7.54E-05,4.92E-20,0,5070.220841
-7.54E-05,4.92E-20,0,5070.220841
-2.66E-05,7.31E-21,-0.00010211,5066.160766
-6.68E-05,7.75E-06,-9.28E-06,5062.475447
-2.51E-05,2.96E-06,-0.000103867,5061.331219
-2.92E-05,3.59E-06,-9.50E-05,5051.660594
-2.86E-05,6.39E-06,-9.33E-05,5050.893913
-3.14E-05,9.59E-06,-7.93E-05,5048.627687
-6.05E-05,1.89E-05,-9.35E-06,5045.076111
-2.60E-05,6.82E-06,-9.87E-05,5042.125038
-2.87E-05,1.51E-05,-6.88E-05,5039.900556
-2.62E-05,1.18E-05,-8.68E-05,5034.123254
-2.56E-05,7.31E-21,-0.000104706,5025.644107
-2.37E-05,2.95E-05,-1.98E-05,5018.546056
-1.64E-05,3.12E-05,-1.98E-05,5018.546056
-5.51E-05,2.68E-05,-8.66E-06,5018.310931
-4.81E-05,3.13E-05,-8.66E-06,5015.178679
-1.78E-05,1.58E-05,-7.28E-05,5013.669704
-2.35E-05,1.61E-05,-7.30E-05,5005.587085
-5.84E-05,1.22E-05,-1.79E-05,5004.733542
-2.97E-05,7.16E-06,-9.03E-05,5002.615238
-7.03E-05,2.83E-20,-9.28E-06,5001.282198
-2.17E-05,1.86E-05,-6.36E-05,5000.579475
-5.18E-05,1.23E-05,-2.92E-05,4999.912602
-2.09E-05,1.32E-05,-8.58E-05,4987.361751
-2.53E-05,9.47E-06,-9.60E-05,4982.798023
-2.86E-05,8.33E-06,-9.16E-05,4979.8686
-2.87E-05,1.00E-05,-8.67E-05,4979.627065
-2.05E-05,1.74E-05,-6.85E-05,4977.494163
-2.67E-05,8.38E-06,-9.60E-05,4968.335403
-5.85E-05,6.14E-06,-2.39E-05,4958.93382
-2.54E-05,4.90E-06,-0.000102112,4958.205752
-2.01E-05,1.09E-05,-9.45E-05,4957.142397
-3.49E-05,3.59E-06,-8.18E-05,4954.91863
-2.75E-05,8.28E-06,-9.45E-05,4954.774958
-3.13E-05,7.51E-06,-8.68E-05,4954.344121
-2.03E-05,1.22E-05,-9.01E-05,4951.380455
9.59E-06,3.69E-05,0,4951.170111
9.59E-06,3.69E-05,0,4951.170111
9.59E-06,3.69E-05,0,4951.170111
-4.46E-05,4.75E-06,-5.67E-05,4939.963257
-2.46E-05,7.31E-21,-0.000106789,4934.845785
-3.87E-05,1.83E-05,-4.43E-05,4932.953859
-4.22E-05,3.52E-05,-9.19E-06,4928.683406
-5.16E-05,1.83E-05,-2.33E-05,4926.820067
-3.20E-05,1.36E-05,-7.14E-05,4926.123026
-2.39E-05,3.81E-06,-0.000105578,4924.271055
-6.53E-05,7.31E-21,-1.86E-05,4917.955037
-7.70E-05,1.62E-05,0,4917.93203
-7.70E-05,1.62E-05,0,4917.93203
-7.70E-05,1.62E-05,0,4917.93203
-7.70E-05,1.62E-05,0,4917.93203
-2.69E-05,9.72E-06,-9.33E-05,4916.531336
-2.89E-05,1.25E-05,-8.13E-05,4909.729435
-2.99E-05,1.66E-05,-6.58E-05,4906.679203
-2.64E-05,1.54E-05,-7.48E-05,4905.698172
-2.05E-05,4.55E-05,0,4903.903734
-2.05E-05,4.55E-05,0,4903.903734
-2.05E-05,4.55E-05,0,4903.903734
-2.05E-05,4.55E-05,0,4903.903734
-1.83E-05,1.27E-05,-8.64E-05,4901.567812
-2.76E-05,9.94E-06,-9.17E-05,4899.896562
-2.35E-05,1.34E-05,-8.64E-05,4896.365527
-2.35E-05,1.26E-05,-8.97E-05,4894.425577
-5.09E-05,7.31E-21,-4.56E-05,4894.018761
-3.41E-05,3.76E-05,-9.19E-06,4892.244205
-2.17E-05,1.49E-05,-8.10E-05,4891.709126
-7.17E-05,2.40E-05,0,4890.165709
-7.17E-05,2.40E-05,0,4890.165709
-7.17E-05,2.40E-05,0,4890.165709
-7.17E-05,2.40E-05,0,4890.165709
-8.06E-05,8.44E-06,0,4889.216534
-8.06E-05,8.44E-06,0,4889.216534
-8.06E-05,8.44E-06,0,4889.216534
-2.37E-05,7.31E-21,-0.000108456,4886.140993
-4.52E-05,1.21E-05,-4.80E-05,4885.677413
-2.16E-05,1.15E-05,-9.41E-05,4884.516989
-3.28E-05,3.92E-06,-8.92E-05,4882.275773
-2.08E-05,1.85E-06,-0.000109606,4880.100317
-7.38E-05,1.33E-05,-6.13E-06,4879.305277
-2.76E-05,3.50E-05,-1.40E-05,4878.783324
-3.97E-05,7.61E-06,-6.82E-05,4878.233876
-3.82E-05,7.31E-21,-7.77E-05,4873.742414
-6.15E-05,7.31E-21,-2.74E-05,4871.127652
-2.28E-05,1.10E-05,-9.60E-05,4866.6217
-2.42E-05,7.54E-06,-0.000101061,4865.55874
-6.69E-05,3.09E-05,0,4863.190489
-6.69E-05,3.09E-05,0,4863.190489
-6.69E-05,3.09E-05,0,4863.190489
-6.69E-05,3.09E-05,0,4863.190489
-2.43E-05,1.13E-05,-9.35E-05,4862.416041
-6.75E-05,1.95E-05,-9.35E-06,4858.26855
-3.59E-05,9.34E-06,-7.52E-05,4857.43909
-2.21E-05,8.89E-06,-0.000100221,4855.73719
-2.44E-05,1.08E-05,-9.50E-05,4854.14915
-5.14E-05,2.43E-05,-1.73E-05,4853.727532
-2.35E-05,5.70E-06,-0.00010389,4850.831282
-7.74E-05,5.60E-06,-6.13E-06,4850.589782
-4.39E-05,1.12E-05,-5.47E-05,4848.625628
-3.97E-05,4.65E-06,-7.30E-05,4844.31769
-2.69E-05,5.29E-06,-0.000100712,4843.584072
-2.68E-05,3.65E-06,-0.000102288,4842.859783
-2.86E-05,8.78E-06,-9.31E-05,4841.757434
-2.11E-05,1.65E-05,-7.50E-05,4838.076322
-5.13E-06,2.64E-05,-2.89E-05,4837.338086
-8.61E-06,2.57E-05,-3.58E-05,4837.338086
-1.05E-05,3.04E-05,-2.19E-05,4837.338086
-2.61E-06,2.82E-05,-2.19E-05,4837.338086
-3.86E-05,1.26E-05,-6.35E-05,4836.638152
-4.18E-05,1.53E-05,-5.07E-05,4833.624726
-2.12E-05,1.58E-05,-7.79E-05,4829.915183
-1.79E-05,1.53E-05,-7.78E-05,4826.191056
-6.27E-05,2.63E-05,-9.35E-06,4826.092387
-2.55E-05,1.86E-05,-6.58E-05,4825.305378
-5.77E-05,7.31E-21,-3.63E-05,4824.300266
-2.40E-05,1.27E-06,-0.000107879,4819.796603
-2.94E-05,3.88E-06,-9.79E-05,4819.125527
-3.24E-05,1.30E-05,-7.56E-05,4814.887821
-3.20E-05,1.01E-05,-8.39E-05,4810.298584
-8.57E-05,4.91E-20,0,4803.239309
-8.57E-05,4.91E-20,0,4803.239309
-8.57E-05,4.88E-20,0,4803.239309
-8.57E-05,4.88E-20,0,4803.239309
-2.10E-05,1.08E-06,-0.000110429,4800.260969
-2.19E-05,1.24E-05,-9.18E-05,4797.662668
-1.83E-05,1.04E-05,-9.48E-05,4796.438685
-3.51E-05,8.05E-06,-8.11E-05,4795.805689
-2.59E-05,1.13E-05,-9.27E-05,4786.993648
-2.53E-05,8.89E-06,-9.88E-05,4786.790436
-5.04E-05,6.79E-06,-4.92E-05,4785.674807
-5.91E-05,1.19E-05,-2.96E-05,4780.97276
-3.66E-05,7.31E-21,-8.42E-05,4780.667368
-3.48E-05,4.51E-06,-8.66E-05,4778.466476
-6.60E-05,1.17E-05,-1.86E-05,4775.637325
-3.14E-05,2.51E-05,-4.03E-05,4772.806536
-4.56E-05,2.82E-05,-1.79E-05,4767.232258
-7.23E-05,5.60E-06,-1.54E-05,4763.883806
-4.96E-05,7.31E-21,-5.53E-05,4761.738712
-2.46E-05,1.60E-05,-7.76E-05,4758.576513
-2.06E-05,6.13E-07,-0.000110934,4754.498918
-5.96E-05,3.91E-05,0,4752.839529
-5.96E-05,3.91E-05,0,4752.839529
-5.96E-05,3.91E-05,0,4752.839529
-5.96E-05,3.91E-05,0,4752.839529
-2.01E-05,1.14E-06,-0.00011046,4748.041115
-2.15E-05,6.26E-06,-0.000104273,4746.558751
-3.17E-05,2.13E-05,-5.26E-05,4743.304138
-2.31E-05,7.20E-06,-0.000102868,4742.763433
-6.58E-05,5.73E-06,-2.43E-05,4739.993977
-2.16E-05,1.07E-05,-9.78E-05,4736.318034
-8.82E-07,3.80E-05,-6.70E-06,4733.815483
7.80E-07,3.25E-05,-1.36E-05,4733.815483
-7.13E-06,3.48E-05,-1.36E-05,4733.815483
-9.56E-06,3.81E-05,-6.70E-06,4733.815483
-2.44E-05,1.08E-05,-9.64E-05,4733.488937
-3.48E-05,7.31E-21,-8.96E-05,4732.064563
-2.84E-05,8.21E-06,-9.61E-05,4728.552519
-2.95E-05,1.63E-05,-7.28E-05,4725.373379
-1.49E-05,7.01E-06,-9.59E-05,4725.080951
-2.34E-05,1.82E-05,-7.06E-05,4724.605991
-2.87E-05,3.39E-06,-0.000100563,4722.567164
-5.92E-05,1.78E-05,-2.39E-05,4719.352352
-2.57E-05,9.75E-06,-9.73E-05,4719.101998
-8.04E-05,2.83E-20,-9.84E-06,4718.961032
-2.74E-05,8.30E-06,-9.76E-05,4718.295558
-2.54E-05,4.77E-06,-0.000103889,4718.176779
-1.92E-05,8.91E-07,-0.000110282,4716.784756
-2.10E-05,1.36E-05,-8.82E-05,4715.583055
-3.33E-05,1.81E-05,-6.20E-05,4715.522823
-4.74E-05,1.98E-05,-3.29E-05,4711.23639
-8.57E-05,1.69E-05,0,4708.212227
-8.57E-05,1.69E-05,0,4708.212227
