delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
88.1329,198.477,51.301,-0.205999,0.876175,-0.435416,-75.4176,48.1095,-25.0567,0.102999,4088.73,3454.85,3065.83,3454.85,3843.86,3366.71
-405.956,218.61,44.1114,-0.205977,0.835967,-0.505575,-65.5,34.8244,-51.7578,0.102988,2742.81,3454.85,3026.37,3454.85,3883.32,3860.8
311.172,211.458,49.8625,-0.20597,0.924109,-0.319033,-81,52.0484,-11.7188,0.102985,4524.95,3454.85,3040.39,3454.85,3869.3,3143.67
-459.065,229.83,45.1512,-0.205967,0.854008,-0.47163,-62.5,30.9387,-59.8999,0.102983,2312.2,3454.85,3004.38,3454.85,3905.31,3913.91
-40.2828,196.646,49.2036,-0.205958,0.845859,-0.491579,-73,45.454,-31.25,0.102979,3816.08,3454.85,3069.42,3454.85,3840.27,3495.13
74.2987,198.182,51.3585,-0.205952,0.87338,-0.440969,-75,47.8637,-25.7507,0.102976,4058.91,3454.85,3066.41,3454.85,3843.28,3380.55
293.471,207.976,55.4356,-0.205951,0.927844,-0.307735,-75.5,53.3813,-11.2305,0.102976,4591.29,3454.85,3047.21,3454.85,3862.48,3161.38
-359.819,210.438,43.8119,-0.20595,0.8198,-0.528458,-67.5,36.8074,-47.3633,0.102975,2990.19,3454.85,3042.39,3454.85,3867.31,3814.66
-250.253,200.681,45.2465,-0.205943,0.814541,-0.539564,-70.5,39.734,-42.1133,0.102972,3283.54,3454.85,3061.51,3454.85,3848.18,3705.1
300.631,210.235,51.7579,-0.205938,0.9251,-0.316284,-79,52.472,-11.7188,0.102969,4543.29,3454.85,3042.79,3454.85,3866.91,3154.21
256.111,206.576,52.5903,-0.205917,0.916226,-0.342394,-77,51.9895,-14.6484,0.102958,4474.19,3454.85,3049.96,3454.85,3859.73,3198.73
-413.322,240.284,48.5929,-0.205894,0.798669,-0.556029,-58,22.7206,-76.0854,0.102947,1593.52,3454.85,2983.89,3454.85,3925.8,3868.17
186.832,321.039,156.131,-0.205892,0.587826,-0.779399,-30.3187,7.70031,-101.515,0.102946,727.996,3454.85,2825.61,3454.85,4084.08,3268.01
-270.918,202.121,44.8734,-0.205891,0.814317,-0.53849,-70,39.2021,-42.9956,0.102945,3236.06,3454.85,3058.69,3454.85,3851,3725.76
351.455,211.765,43.8873,-0.205871,0.91917,-0.332871,-87.5,50.6285,-12.207,0.102935,4437.68,3454.85,3039.79,3454.85,3869.9,3103.39
238.248,205.921,51.5838,-0.205866,0.910954,-0.356921,-77.5,51.3824,-16.1133,0.102933,4420.98,3454.85,3051.24,3454.85,3858.45,3216.6
92.1282,198.616,51.3314,-0.205864,0.877055,-0.433686,-75.4176,48.219,-24.8254,0.102932,4098.5,3454.85,3065.56,3454.85,3844.13,3362.72
342.824,212.41,45.8351,-0.205863,0.921634,-0.325664,-85.5,51.156,-11.7188,0.102931,4477.35,3454.85,3038.52,3454.85,3871.17,3112.02
133.407,200.356,51.2754,-0.205861,0.885877,-0.414765,-75.9904,49.1416,-22.4609,0.10293,4191.38,3454.85,3062.15,3454.85,3847.54,3321.44
334.193,213.056,47.7868,-0.205855,0.924098,-0.318456,-83.5,51.6836,-11.2305,0.102927,4517.02,3454.85,3037.26,3454.85,3872.44,3120.65
307.816,211.246,50.305,-0.205849,0.924466,-0.318208,-80.5,52.1527,-11.7188,0.102925,4529.08,3454.85,3040.8,3454.85,3868.89,3147.03
295.385,208.376,54.9298,-0.205846,0.927705,-0.308285,-76,53.2738,-11.2305,0.102923,4586.25,3454.85,3046.43,3454.85,3863.26,3159.46
-291.584,203.561,44.5005,-0.205838,0.814093,-0.537416,-69.5,38.6702,-43.8778,0.102919,3188.58,3454.85,3055.87,3454.85,3853.83,3746.43
42.2467,197.921,50.649,-0.205836,0.865932,-0.454861,-74.5,47.1793,-27.2668,0.102918,3990.74,3454.85,3066.92,3454.85,3842.77,3412.6
302.545,210.635,51.2528,-0.205833,0.924961,-0.316834,-79.5,52.3646,-11.7188,0.102917,4538.25,3454.85,3042,3454.85,3867.69,3152.3
-111.21,277.633,109.012,-0.205828,0.733071,-0.643519,-37,17.3549,-89.8243,0.102914,989.83,3454.85,2910.69,3454.85,3999.01,3566.06
519.196,206.017,44.1166,-0.20582,0.946545,-0.2463,-92.5,52.9558,-0.976562,0.10291,4482.76,3454.85,3051.05,3454.85,3858.64,2935.65
371.995,210.917,43.3999,-0.2058,0.922349,-0.32408,-88.5,50.7766,-11.2305,0.1029,4441.45,3454.85,3041.45,3454.85,3868.24,3082.85
-55.1979,285.886,120.013,-0.205799,0.699123,-0.674783,-35.5,15.5065,-92.4836,0.102899,920.172,3454.85,2894.51,3454.85,4015.18,3510.04
-312.249,205.001,44.1277,-0.205786,0.813869,-0.536341,-69,38.1382,-44.7601,0.102893,3141.11,3454.85,3053.04,3454.85,3856.65,3767.09
494.324,206.915,43.7998,-0.205771,0.942535,-0.259857,-92,52.509,-2.92969,0.102886,4487.4,3454.85,3049.29,3454.85,3860.4,2960.52
266.532,206.961,53.4533,-0.205771,0.919608,-0.332417,-76.5,52.4036,-13.6719,0.102886,4507.91,3454.85,3049.2,3454.85,3860.49,3188.31
-217.437,199.447,45.7538,-0.205764,0.816494,-0.537876,-71,40.7027,-40.3644,0.102882,3370.58,3454.85,3063.93,3454.85,3845.76,3672.28
442.513,208.355,43.4699,-0.205759,0.935726,-0.285005,-90.5,51.8037,-6.83594,0.10288,4484.87,3454.85,3046.47,3454.85,3863.22,3012.33
-459.759,233.136,46.0346,-0.205749,0.854612,-0.466036,-61,28.9889,-63.9648,0.102875,2102.82,3454.85,2997.9,3454.85,3911.79,3914.61
-462.405,230.943,45.4264,-0.205747,0.855436,-0.466946,-62,30.408,-60.9759,0.102874,2253.43,3454.85,3002.2,3454.85,3907.49,3917.25
-17.7427,291.225,126.018,-0.205742,0.679811,-0.688383,-34.5,14.6758,-93.7072,0.102871,884.511,3454.85,2884.05,3454.85,4025.65,3472.59
297.299,208.776,54.4241,-0.205741,0.927566,-0.308835,-76.5,53.1664,-11.2305,0.102871,4581.21,3454.85,3045.65,3454.85,3864.05,3157.55
330.836,212.845,48.2295,-0.205734,0.924455,-0.317632,-83,51.7879,-11.2305,0.102867,4521.15,3454.85,3037.67,3454.85,3872.02,3124.01
-332.914,206.441,43.755,-0.205733,0.813646,-0.535267,-68.5,37.6063,-45.6423,0.102867,3093.63,3454.85,3050.22,3454.85,3859.47,3787.76
96.1235,198.754,51.3621,-0.205729,0.877936,-0.431957,-75.4176,48.3285,-24.5941,0.102865,4108.26,3454.85,3065.29,3454.85,3844.4,3358.72
304.459,211.035,50.7476,-0.205728,0.924822,-0.317384,-80,52.2571,-11.7188,0.102864,4533.21,3454.85,3041.22,3454.85,3868.47,3150.39
10.1947,197.661,49.952,-0.205721,0.858485,-0.468753,-74,46.4949,-28.7829,0.10286,3922.58,3454.85,3067.43,3454.85,3842.26,3444.65
166.897,202.332,51.1054,-0.20571,0.893593,-0.3972,-76.7088,49.7822,-20.5078,0.102855,4258.88,3454.85,3058.28,3454.85,3851.42,3287.95
475.116,207.548,43.6369,-0.205677,0.939815,-0.269577,-91.5,52.2185,-4.39453,0.102838,4488.52,3454.85,3048.05,3454.85,3861.64,2979.73
230.806,205.651,51.4343,-0.20567,0.909065,-0.361471,-77.5,51.1894,-16.6016,0.102835,4401.47,3454.85,3051.77,3454.85,3857.92,3224.04
-392.807,239.302,49.1285,-0.205659,0.772828,-0.595094,-57,21.3022,-78.5709,0.102829,1494.66,3454.85,2985.81,3454.85,3923.88,3847.65
-376.293,238.396,50.0822,-0.205639,0.727102,-0.646368,-55.7362,19.3782,-81.331,0.102819,1400.06,3454.85,2987.59,3454.85,3922.1,3831.14
299.213,209.176,53.9184,-0.205636,0.927428,-0.309385,-77,53.0589,-11.2305,0.102818,4576.17,3454.85,3044.86,3454.85,3864.83,3155.63
276.953,207.346,54.3232,-0.205626,0.922991,-0.32244,-76,52.8176,-12.6953,0.102813,4541.62,3454.85,3048.45,3454.85,3861.24,3177.89
327.48,212.633,48.6721,-0.205612,0.924812,-0.316808,-82.5,51.8923,-11.2305,0.102806,4525.28,3454.85,3038.09,3454.85,3871.61,3127.37
100.119,198.893,51.3929,-0.205594,0.878817,-0.430227,-75.4176,48.438,-24.3628,0.102797,4118.02,3454.85,3065.02,3454.85,3844.68,3354.73
355.293,211.659,43.4304,-0.205592,0.919058,-0.333432,-88,50.5398,-12.207,0.102796,4430.07,3454.85,3039.99,3454.85,3869.7,3099.55
-434.017,237.601,48.0982,-0.20559,0.839378,-0.49641,-59,25.765,-70.9182,0.102795,1788.45,3454.85,2989.15,3454.85,3920.54,3888.86
-451.537,227.387,44.6181,-0.205588,0.851125,-0.481392,-63.5,32.097,-57.5663,0.102794,2437.99,3454.85,3009.17,3454.85,3900.53,3906.38
346.662,212.305,45.3779,-0.205584,0.921523,-0.326225,-86,51.0673,-11.7188,0.102792,4469.74,3454.85,3038.73,3454.85,3870.96,3108.18
338.03,212.951,47.3292,-0.205577,0.923987,-0.319018,-84,51.5949,-11.2305,0.102788,4509.41,3454.85,3037.46,3454.85,3872.23,3116.82
200.388,204.307,50.9533,-0.205559,0.901308,-0.379634,-77.4272,50.4229,-18.5547,0.102779,4326.37,3454.85,3054.4,3454.85,3855.29,3254.46
301.127,209.575,53.4128,-0.205531,0.927289,-0.309935,-77.5,52.9515,-11.2305,0.102766,4571.13,3454.85,3044.08,3454.85,3865.61,3153.72
79.1519,198.293,51.3906,-0.20553,0.874576,-0.438836,-75.136,47.9546,-25.5193,0.102765,4068.66,3454.85,3066.19,3454.85,3843.5,3375.69
-421.918,239.521,48.5305,-0.205496,0.815887,-0.53387,-58.5,23.7113,-74.4852,0.102748,1658.24,3454.85,2985.38,3454.85,3924.31,3876.76
324.123,212.421,49.1147,-0.205491,0.925168,-0.315983,-82,51.9967,-11.2305,0.102746,4529.41,3454.85,3038.5,3454.85,3871.19,3130.72
287.374,207.731,55.1997,-0.20548,0.926373,-0.312463,-75.5,53.2317,-11.7188,0.10274,4575.33,3454.85,3047.69,3454.85,3862,3167.47
-147.122,197.803,47.2561,-0.205476,0.826518,-0.522287,-71.5,42.7514,-36.6211,0.102738,3553.68,3454.85,3067.15,3454.85,3842.54,3601.97
223.364,205.381,51.2862,-0.205473,0.907176,-0.366021,-77.5,50.9964,-17.0898,0.102737,4381.97,3454.85,3052.3,3454.85,3857.39,3231.48
-18.033,291.194,125.997,-0.205464,0.680099,-0.688117,-34.5,14.6872,-93.693,0.102732,884.805,3454.85,2884.1,3454.85,4025.59,3472.88
104.114,199.032,51.424,-0.205459,0.879697,-0.428497,-75.4176,48.5475,-24.1314,0.10273,4127.79,3454.85,3064.74,3454.85,3844.95,3350.73
250.015,206.331,52.3659,-0.205446,0.914755,-0.347122,-77,51.8399,-15.1367,0.102723,4458.24,3454.85,3050.44,3454.85,3859.25,3204.83
74.2325,198.215,51.4346,-0.20544,0.873619,-0.440748,-74.9272,47.8864,-25.7507,0.10272,4058.63,3454.85,3066.35,3454.85,3843.35,3380.61
47.6203,197.984,50.8597,-0.205432,0.867422,-0.452288,-74.5,47.3207,-27.0098,0.102716,4002.15,3454.85,3066.8,3454.85,3842.9,3407.23
303.041,209.975,52.9072,-0.205426,0.92715,-0.310485,-78,52.844,-11.2305,0.102713,4566.08,3454.85,3043.29,3454.85,3866.4,3151.8
-331.592,239.381,64.3564,-0.205394,0.731572,-0.641952,-48,19.1177,-83.4961,0.102697,1253.76,3454.85,2985.66,3454.85,3924.03,3786.44
-439.404,224.858,44.4015,-0.205388,0.848052,-0.488459,-64,33.2613,-55.2321,0.102694,2550.93,3454.85,3014.12,3454.85,3895.57,3894.25
141.499,200.89,51.3071,-0.205382,0.887966,-0.410254,-76.0632,49.3291,-21.9727,0.102691,4207.98,3454.85,3061.1,3454.85,3848.59,3313.35
320.767,212.21,49.5574,-0.20537,0.925525,-0.315159,-81.5,52.1011,-11.2305,0.102685,4533.54,3454.85,3038.91,3454.85,3870.78,3134.08
297.795,208.116,56.0826,-0.205334,0.929755,-0.302486,-75,53.6458,-10.7422,0.102667,4609.05,3454.85,3046.94,3454.85,3862.75,3157.05
108.109,199.171,51.4553,-0.205325,0.880578,-0.426767,-75.4176,48.657,-23.9001,0.102662,4137.55,3454.85,3064.47,3454.85,3845.22,3346.74
-215.225,199.421,45.7974,-0.205324,0.816838,-0.53754,-71,40.7807,-40.2289,0.102662,3376.84,3454.85,3063.98,3454.85,3845.71,3670.07
304.955,210.375,52.4017,-0.205321,0.927011,-0.311035,-78.5,52.7365,-11.2305,0.102661,4561.04,3454.85,3042.51,3454.85,3867.18,3149.89
15.5683,197.724,50.1603,-0.205316,0.859975,-0.46618,-74,46.6363,-28.526,0.102658,3933.98,3454.85,3067.31,3454.85,3842.38,3439.28
-463.896,231.783,45.7374,-0.205314,0.857115,-0.462964,-61.5,29.9102,-62.0471,0.102657,2194.36,3454.85,3000.55,3454.85,3909.14,3918.74
350.499,212.199,44.9206,-0.205306,0.921411,-0.326787,-86.5,50.9786,-11.7188,0.102653,4462.13,3454.85,3038.94,3454.85,3870.76,3104.35
428.82,208.915,43.4609,-0.205302,0.93424,-0.291062,-90,51.6595,-7.8125,0.102651,4484.83,3454.85,3045.37,3454.85,3864.32,3026.03
260.436,206.716,53.2254,-0.2053,0.918137,-0.337145,-76.5,52.254,-14.1602,0.10265,4491.95,3454.85,3049.68,3454.85,3860.01,3194.41
341.868,212.845,46.8715,-0.205298,0.923875,-0.319579,-84.5,51.5062,-11.2305,0.102649,4501.8,3454.85,3037.67,3454.85,3872.02,3112.98
215.922,205.111,51.1395,-0.205277,0.905286,-0.370572,-77.5,50.8034,-17.5781,0.102638,4362.47,3454.85,3052.83,3454.85,3856.86,3238.92
-89.3026,197.7,48.7386,-0.205254,0.838397,-0.504055,-72,44.3347,-33.6914,0.102627,3694.85,3454.85,3067.35,3454.85,3842.34,3544.15
317.41,211.998,50.0001,-0.205249,0.925882,-0.314335,-81,52.2054,-11.2305,0.102624,4537.66,3454.85,3039.33,3454.85,3870.36,3137.44
174.989,202.866,51.1417,-0.205231,0.895682,-0.392688,-76.7816,49.9698,-20.0195,0.102616,4275.47,3454.85,3057.23,3454.85,3852.46,3279.86
299.709,208.516,55.5766,-0.205229,0.929617,-0.303036,-75.5,53.5383,-10.7422,0.102615,4604.01,3454.85,3046.15,3454.85,3863.54,3155.14
-385.693,238.841,49.291,-0.205224,0.749643,-0.621158,-56.5,20.3402,-79.9085,0.102612,1450.03,3454.85,2986.72,3454.85,3922.97,3840.54
461.423,208.108,43.6228,-0.20522,0.938329,-0.275634,-91,52.0744,-5.37109,0.10261,4488.48,3454.85,3046.95,3454.85,3862.74,2993.42
306.869,210.775,51.8962,-0.205216,0.926873,-0.311586,-79,52.6291,-11.2305,0.102608,4556,3454.85,3041.73,3454.85,3867.97,3147.98
-377.436,238.388,49.7979,-0.205214,0.72678,-0.646795,-55.8681,19.3782,-81.2886,0.102607,1402.73,3454.85,2987.61,3454.85,3922.09,3832.28
112.105,199.309,51.4868,-0.20519,0.881459,-0.425037,-75.4176,48.7665,-23.6688,0.102595,4147.32,3454.85,3064.2,3454.85,3845.49,3342.74
-18.3233,291.164,125.976,-0.205185,0.680387,-0.687851,-34.5,14.6985,-93.6787,0.102593,885.099,3454.85,2884.16,3454.85,4025.53,3473.17
-325.087,240.811,65.8005,-0.205176,0.73601,-0.637051,-47.5,19.2629,-83.4961,0.102588,1248.33,3454.85,2982.86,3454.85,3926.83,3779.93
270.857,207.101,54.0921,-0.205154,0.92152,-0.327168,-76,52.6681,-13.1836,0.102577,4525.66,3454.85,3048.93,3454.85,3860.76,3183.99
524.561,206.138,44.2646,-0.20514,0.947719,-0.242811,-92.5,53.0922,-0.488281,0.10257,4483.97,3454.85,3050.82,3454.85,3858.88,2930.28
314.054,211.787,50.4427,-0.205128,0.926238,-0.31351,-80.5,52.3098,-11.2305,0.102564,4541.79,3454.85,3039.74,3454.85,3869.95,3140.79
301.623,208.916,55.0707,-0.205124,0.929478,-0.303587,-76,53.4309,-10.7422,0.102562,4598.96,3454.85,3045.37,3454.85,3864.32,3153.22
308.783,211.175,51.3908,-0.205111,0.926734,-0.312136,-79.5,52.5216,-11.2305,0.102556,4550.96,3454.85,3040.94,3454.85,3868.75,3146.06
412.118,209.657,43.4768,-0.205094,0.930949,-0.300414,-89.5,51.4228,-8.78906,0.102547,4473.45,3454.85,3043.92,3454.85,3865.77,3042.73
499.689,207.036,43.946,-0.205092,0.943709,-0.256369,-92,52.6454,-2.44141,0.102546,4488.61,3454.85,3049.06,3454.85,3860.64,2955.16
208.48,204.841,50.9942,-0.20508,0.903397,-0.375122,-77.5,50.6104,-18.0664,0.10254,4342.97,3454.85,3053.36,3454.85,3856.33,3246.37
116.1,199.448,51.5185,-0.205055,0.88234,-0.423308,-75.4176,48.876,-23.4375,0.102528,4157.08,3454.85,3063.93,3454.85,3845.76,3338.75
-60.1408,197.153,49.1073,-0.20504,0.843243,-0.496241,-72.5,45.0346,-32.2266,0.10252,3766.93,3454.85,3068.43,3454.85,3841.27,3514.99
354.337,212.093,44.4634,-0.205028,0.9213,-0.327348,-87,50.8899,-11.7188,0.102514,4454.53,3454.85,3039.14,3454.85,3870.55,3100.51
52.9939,198.047,51.0709,-0.205027,0.868911,-0.449715,-74.5,47.4621,-26.7529,0.102513,4013.55,3454.85,3066.67,3454.85,3843.02,3401.85
345.706,212.739,46.4139,-0.20502,0.923764,-0.320141,-85,51.4175,-11.2305,0.10251,4494.2,3454.85,3037.88,3454.85,3871.81,3109.14
303.537,209.316,54.5648,-0.205019,0.929339,-0.304137,-76.5,53.3234,-10.7422,0.10251,4593.92,3454.85,3044.59,3454.85,3865.11,3151.31
79.0858,198.326,51.4668,-0.205018,0.874815,-0.438615,-75.0632,47.9773,-25.5193,0.102509,4068.38,3454.85,3066.13,3454.85,3843.57,3375.76
337.074,213.385,48.368,-0.205012,0.926228,-0.312934,-83,51.945,-10.7422,0.102506,4533.86,3454.85,3036.61,3454.85,3873.08,3117.77
281.278,207.486,54.9654,-0.205009,0.924902,-0.317192,-75.5,53.0822,-12.207,0.102504,4559.38,3454.85,3048.17,3454.85,3861.52,3173.57
310.697,211.575,50.8854,-0.205006,0.926595,-0.312686,-80,52.4142,-11.2305,0.102503,4545.92,3454.85,3040.16,3454.85,3869.53,3144.15
243.918,206.086,52.1432,-0.204975,0.913284,-0.351851,-77,51.6904,-15.625,0.102487,4442.28,3454.85,3050.92,3454.85,3858.77,3210.93
-416.256,220.477,44.2198,-0.204963,0.83997,-0.500265,-65,34.4004,-52.7344,0.102481,2687.09,3454.85,3022.71,3454.85,3886.98,3871.1
-318.582,242.241,67.2482,-0.204957,0.740447,-0.632151,-47,19.4081,-83.4961,0.102478,1242.9,3454.85,2980.05,3454.85,3929.64,3773.43
-370.118,212.306,43.9127,-0.204936,0.823803,-0.523148,-67,36.3834,-48.3398,0.102468,2934.47,3454.85,3038.73,3454.85,3870.96,3824.96
74.1663,198.248,51.5107,-0.204927,0.873858,-0.440527,-74.8544,47.9091,-25.7507,0.102464,4058.35,3454.85,3066.28,3454.85,3843.41,3380.68
305.451,209.716,54.0589,-0.204914,0.9292,-0.304687,-77,53.216,-10.7422,0.102457,4588.88,3454.85,3043.8,3454.85,3865.89,3149.39
20.9418,197.787,50.3691,-0.204911,0.861464,-0.463607,-74,46.7778,-28.269,0.102455,3945.39,3454.85,3067.18,3454.85,3842.51,3433.9
-435.005,237.454,48.0895,-0.204911,0.841388,-0.493285,-59,25.9458,-70.6154,0.102455,1798.84,3454.85,2989.44,3454.85,3920.25,3889.85
-18.6136,291.134,125.955,-0.204907,0.680674,-0.687585,-34.5,14.7098,-93.6645,0.102453,885.392,3454.85,2884.22,3454.85,4025.47,3473.46
149.591,201.424,51.34,-0.204904,0.890055,-0.405742,-76.136,49.5167,-21.4844,0.102452,4224.58,3454.85,3060.06,3454.85,3849.64,3305.26
-92.7925,280.384,113.048,-0.204904,0.722337,-0.65523,-36.5,16.6775,-90.8197,0.102452,964.572,3454.85,2905.29,3454.85,4004.4,3547.64
333.718,213.173,48.8107,-0.204891,0.926584,-0.31211,-82.5,52.0494,-10.7422,0.102445,4537.99,3454.85,3037.03,3454.85,3872.67,3121.13
395.416,210.399,43.4968,-0.204887,0.927658,-0.309767,-89,51.186,-9.76562,0.102443,4462.07,3454.85,3042.46,3454.85,3867.23,3059.43
-213.013,199.395,45.841,-0.204883,0.817183,-0.537204,-71,40.8588,-40.0934,0.102442,3383.09,3454.85,3064.03,3454.85,3845.66,3667.86
291.698,207.871,55.8453,-0.204863,0.928285,-0.307215,-75,53.4962,-11.2305,0.102432,4593.09,3454.85,3047.42,3454.85,3862.27,3163.15
-403.32,239.757,48.9086,-0.204861,0.789223,-0.57249,-57.5,22.1367,-77.1979,0.10243,1547.17,3454.85,2984.92,3454.85,3924.77,3858.17
-345.405,208.258,43.8065,-0.204835,0.816546,-0.532604,-68,37.2924,-46.3467,0.102418,3049.48,3454.85,3046.66,3454.85,3863.03,3800.25
254.339,206.471,52.9993,-0.204829,0.916666,-0.341874,-76.5,52.1044,-14.6484,0.102414,4475.99,3454.85,3050.16,3454.85,3859.53,3200.51
-337.634,239.224,62.6359,-0.204821,0.735874,-0.637848,-49,19.3416,-83.0078,0.102411,1278.88,3454.85,2985.97,3454.85,3923.72,3792.48
307.365,210.116,53.553,-0.204809,0.929062,-0.305237,-77.5,53.1085,-10.7422,0.102405,4583.84,3454.85,3043.02,3454.85,3866.67,3147.48
-11.1102,197.526,49.6801,-0.204795,0.854017,-0.477499,-73.5,46.0934,-29.7852,0.102398,3877.22,3454.85,3067.69,3454.85,3842,3465.96
-378.58,238.38,49.5136,-0.204788,0.726457,-0.647222,-56,19.3782,-81.2462,0.102394,1405.41,3454.85,2987.62,3454.85,3922.07,3833.43
236.476,205.816,51.9922,-0.204778,0.911395,-0.356401,-77,51.4974,-16.1133,0.102389,4422.78,3454.85,3051.45,3454.85,3858.25,3218.37
-450.687,227.172,44.6315,-0.20477,0.8511,-0.481788,-63.5,32.1941,-57.3848,0.102385,2446.23,3454.85,3009.59,3454.85,3900.1,3905.53
330.361,212.962,49.2535,-0.20477,0.926941,-0.311285,-82,52.1537,-10.7422,0.102385,4542.12,3454.85,3037.44,3454.85,3872.25,3124.48
447.729,208.669,43.6107,-0.204763,0.936842,-0.281691,-90.5,51.9302,-6.34766,0.102381,4488.44,3454.85,3045.86,3454.85,3863.84,3007.12
183.081,203.399,51.1792,-0.204753,0.897771,-0.388176,-76.8544,50.1573,-19.5312,0.102376,4292.07,3454.85,3056.18,3454.85,3853.51,3271.76
358.175,211.988,44.0063,-0.204749,0.921188,-0.32791,-87.5,50.8012,-11.7188,0.102375,4446.92,3454.85,3039.35,3454.85,3870.34,3096.67
349.543,212.633,45.9564,-0.204741,0.923652,-0.320702,-85.5,51.3288,-11.2305,0.102371,4486.59,3454.85,3038.08,3454.85,3871.61,3105.3
-312.076,243.671,68.6992,-0.204738,0.744884,-0.627251,-46.5,19.5533,-83.4961,0.102369,1237.48,3454.85,2977.25,3454.85,3932.44,3766.92
83.4992,307.039,142.998,-0.204736,0.649173,-0.72148,-32,11.9096,-97.2785,0.102368,806.143,3454.85,2853.05,3454.85,4056.64,3371.35
340.912,213.279,47.9101,-0.204734,0.926116,-0.313495,-83.5,51.8563,-10.7422,0.102367,4526.26,3454.85,3036.82,3454.85,3872.87,3113.93
302.119,208.256,56.7313,-0.204718,0.931667,-0.297238,-74.5,53.9103,-10.2539,0.102359,4626.8,3454.85,3046.66,3454.85,3863.03,3152.73
309.279,210.516,53.0472,-0.204705,0.928923,-0.305787,-78,53.0011,-10.7422,0.102352,4578.8,3454.85,3042.24,3454.85,3867.46,3145.57
264.76,206.856,53.8625,-0.204683,0.920049,-0.331897,-76,52.5185,-13.6719,0.102342,4509.71,3454.85,3049.41,3454.85,3860.28,3190.09
480.332,207.861,43.7806,-0.20468,0.940931,-0.266263,-91.5,52.345,-3.90625,0.10234,4492.09,3454.85,3047.44,3454.85,3862.25,2974.51
378.714,211.14,43.521,-0.204679,0.924367,-0.319119,-88.5,50.9493,-10.7422,0.102339,4450.69,3454.85,3041.01,3454.85,3868.68,3076.13
327.005,212.75,49.6962,-0.204648,0.927298,-0.310461,-81.5,52.2581,-10.7422,0.102324,4546.25,3454.85,3037.86,3454.85,3871.84,3127.84
-18.9039,291.104,125.934,-0.204628,0.680962,-0.687319,-34.5,14.7211,-93.6502,0.102314,885.686,3454.85,2884.28,3454.85,4025.41,3473.75
58.3674,198.11,51.2826,-0.204622,0.8704,-0.447142,-74.5,47.6036,-26.4959,0.102311,4024.95,3454.85,3066.55,3454.85,3843.14,3396.48
304.033,208.656,56.2251,-0.204613,0.931528,-0.297788,-75,53.8029,-10.2539,0.102306,4621.76,3454.85,3045.88,3454.85,3863.81,3150.81
311.193,210.916,52.5415,-0.2046,0.928784,-0.306337,-78.5,52.8936,-10.7422,0.1023,4573.76,3454.85,3041.45,3454.85,3868.24,3143.65
229.034,205.546,51.8425,-0.204582,0.909506,-0.360951,-77,51.3044,-16.6016,0.102291,4403.27,3454.85,3051.98,3454.85,3857.72,3225.81
124.192,199.982,51.548,-0.204577,0.884429,-0.418796,-75.4904,49.0636,-22.9492,0.102288,4173.68,3454.85,3062.88,3454.85,3846.81,3330.65
-438.554,224.642,44.415,-0.204571,0.848027,-0.488855,-64,33.3584,-55.0506,0.102285,2559.18,3454.85,3014.55,3454.85,3895.15,3893.4
275.181,207.242,54.7327,-0.204538,0.923431,-0.32192,-75.5,52.9326,-12.6953,0.102269,4543.42,3454.85,3048.65,3454.85,3861.04,3179.67
323.648,212.539,50.1389,-0.204527,0.927655,-0.309636,-81,52.3625,-10.7422,0.102264,4550.38,3454.85,3038.27,3454.85,3871.42,3131.2
-305.571,245.101,70.1535,-0.204519,0.749322,-0.622351,-46,19.6985,-83.4961,0.10226,1232.05,3454.85,2974.45,3454.85,3935.24,3760.42
-30.9754,197.082,49.513,-0.204509,0.849193,-0.486339,-73,45.7143,-30.7617,0.102255,3835.37,3454.85,3068.57,3454.85,3841.13,3485.82
305.947,209.056,55.7189,-0.204508,0.93139,-0.298338,-75.5,53.6954,-10.2539,0.102254,4616.72,3454.85,3045.1,3454.85,3864.6,3148.9
26.3154,197.849,50.5784,-0.204506,0.862953,-0.461034,-74,46.9192,-28.0121,0.102253,3956.79,3454.85,3067.06,3454.85,3842.63,3428.53
79.0196,198.359,51.543,-0.204506,0.875054,-0.438394,-74.9904,48,-25.5193,0.102253,4068.1,3454.85,3066.06,3454.85,3843.63,3375.83
185.659,320.824,156.007,-0.204502,0.588856,-0.779186,-30.3187,7.77523,-101.468,0.102251,728.78,3454.85,2826.03,3454.85,4083.66,3269.19
313.107,211.316,52.0357,-0.204495,0.928645,-0.306887,-79,52.7861,-10.7422,0.102247,4568.72,3454.85,3040.67,3454.85,3869.02,3141.74
362.012,211.882,43.5492,-0.204471,0.921077,-0.328471,-88,50.7125,-11.7188,0.102235,4439.31,3454.85,3039.56,3454.85,3870.13,3092.83
353.381,212.528,45.4989,-0.204463,0.923541,-0.321264,-86,51.2401,-11.2305,0.102232,4478.98,3454.85,3038.29,3454.85,3871.4,3101.47
529.926,206.259,44.4132,-0.204461,0.948893,-0.239323,-92.5,53.2286,-2.84217e-14,0.10223,4485.17,3454.85,3050.58,3454.85,3859.11,2924.92
