delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
266.085,195.493,61.4594,-0.162882,0.923579,-0.34493,-67.5,54.7427,-13.6719,0.0814411,4500.33,3454.85,3071.68,3454.85,3838.01,3188.76
274.116,195.1,61.4397,-0.164968,0.924868,-0.340157,-68,54.8038,-13.1836,0.0824839,4514.75,3454.85,3072.45,3454.85,3837.24,3180.73
273.223,195.412,61.8188,-0.163493,0.925355,-0.339592,-67.5,54.9076,-13.1836,0.0817464,4514.93,3454.85,3071.84,3454.85,3837.85,3181.62
280.36,195.331,62.1802,-0.164103,0.927131,-0.334255,-67.5,55.0725,-12.6953,0.0820516,4529.53,3454.85,3072,3454.85,3837.69,3174.49
288.391,194.938,62.1641,-0.166189,0.92842,-0.329482,-68,55.1337,-12.207,0.0830944,4543.95,3454.85,3072.77,3454.85,3836.92,3166.46
272.329,195.724,62.1981,-0.162018,0.925842,-0.339028,-67,55.0114,-13.1836,0.0810089,4515.12,3454.85,3071.23,3454.85,3838.47,3182.52
264.298,196.117,62.2178,-0.159932,0.924553,-0.343801,-66.5,54.9502,-13.6719,0.0799662,4500.7,3454.85,3070.46,3454.85,3839.24,3190.55
250.024,196.279,61.5042,-0.158711,0.921,-0.354476,-66.5,54.6203,-14.6484,0.0793557,4471.5,3454.85,3070.14,3454.85,3839.55,3204.82
258.054,195.886,61.4809,-0.160797,0.92229,-0.349703,-67,54.6815,-14.1602,0.0803984,4485.92,3454.85,3070.91,3454.85,3838.78,3196.79
257.161,196.198,61.8601,-0.159322,0.922777,-0.349138,-66.5,54.7853,-14.1602,0.079661,4486.1,3454.85,3070.3,3454.85,3839.39,3197.69
246.461,195.112,59.6356,-0.164001,0.917277,-0.362071,-68.5,54.0403,-15.1367,0.0820003,4456.17,3454.85,3072.43,3454.85,3837.26,3208.39
247.355,194.8,59.2573,-0.165476,0.91679,-0.362636,-69,53.9365,-15.1367,0.0827378,4455.98,3454.85,3073.04,3454.85,3836.65,3207.49
248.248,194.487,58.8792,-0.16695,0.916304,-0.3632,-69.5,53.8328,-15.1367,0.0834752,4455.8,3454.85,3073.65,3454.85,3836.04,3206.6
249.142,194.175,58.5013,-0.168425,0.915817,-0.363765,-70,53.729,-15.1367,0.0842127,4455.62,3454.85,3074.26,3454.85,3835.43,3205.7
255.386,194.406,59.2322,-0.167561,0.91808,-0.357863,-69.5,53.9977,-14.6484,0.0837805,4470.4,3454.85,3073.81,3454.85,3835.88,3199.46
263.416,194.013,59.209,-0.169646,0.919369,-0.35309,-70,54.0589,-14.1602,0.0848232,4484.81,3454.85,3074.58,3454.85,3835.11,3191.43
262.523,194.325,59.5872,-0.168171,0.919856,-0.352525,-69.5,54.1626,-14.1602,0.0840857,4485,3454.85,3073.97,3454.85,3835.72,3192.32
250.036,193.863,58.1235,-0.1699,0.91533,-0.364329,-70.5,53.6252,-15.1367,0.0849501,4455.43,3454.85,3074.87,3454.85,3834.82,3204.81
250.929,193.551,57.7459,-0.171375,0.914843,-0.364894,-71,53.5214,-15.1367,0.0856876,4455.25,3454.85,3075.49,3454.85,3834.21,3203.92
251.823,193.239,57.3685,-0.17285,0.914357,-0.365458,-71.5,53.4177,-15.1367,0.086425,4455.06,3454.85,3076.1,3454.85,3833.59,3203.02
258.96,193.158,57.7208,-0.173461,0.916133,-0.360121,-71.5,53.5826,-14.6484,0.0867303,4469.66,3454.85,3076.26,3454.85,3833.44,3195.89
266.097,193.077,58.0752,-0.174071,0.917909,-0.354783,-71.5,53.7475,-14.1602,0.0870355,4484.26,3454.85,3076.42,3454.85,3833.28,3188.75
273.235,192.996,58.4317,-0.174682,0.919685,-0.349446,-71.5,53.9125,-13.6719,0.0873408,4498.86,3454.85,3076.57,3454.85,3833.12,3181.61
280.372,192.915,58.7902,-0.175292,0.921461,-0.344108,-71.5,54.0774,-13.1836,0.087646,4513.46,3454.85,3076.73,3454.85,3832.96,3174.47
287.509,192.834,59.1507,-0.175903,0.923237,-0.338771,-71.5,54.2424,-12.6953,0.0879513,4528.06,3454.85,3076.89,3454.85,3832.8,3167.34
294.647,192.753,59.5131,-0.176513,0.925013,-0.333433,-71.5,54.4073,-12.207,0.0882565,4542.66,3454.85,3077.05,3454.85,3832.64,3160.2
279.478,193.227,59.1682,-0.173817,0.921948,-0.343544,-71,54.1812,-13.1836,0.0869086,4513.65,3454.85,3076.12,3454.85,3833.57,3175.37
278.585,193.539,59.5464,-0.172342,0.922434,-0.342979,-70.5,54.285,-13.1836,0.0861711,4513.83,3454.85,3075.51,3454.85,3834.18,3176.26
271.447,193.62,59.1876,-0.171732,0.920658,-0.348317,-70.5,54.12,-13.6719,0.0858659,4499.23,3454.85,3075.35,3454.85,3834.34,3183.4
257.173,193.782,58.4762,-0.170511,0.917106,-0.358992,-70.5,53.7902,-14.6484,0.0852554,4470.03,3454.85,3075.03,3454.85,3834.66,3197.67
265.204,193.389,58.4529,-0.172596,0.918395,-0.354219,-71,53.8513,-14.1602,0.0862981,4484.45,3454.85,3075.8,3454.85,3833.89,3189.64
264.31,193.701,58.8309,-0.171121,0.918882,-0.353654,-70.5,53.9551,-14.1602,0.0855606,4484.63,3454.85,3075.19,3454.85,3834.5,3190.54
301.784,192.672,59.8775,-0.177124,0.926789,-0.328096,-71.5,54.5722,-11.7188,0.0885618,4557.26,3454.85,3077.21,3454.85,3832.48,3153.06
308.921,192.591,60.2437,-0.177734,0.928565,-0.322758,-71.5,54.7372,-11.2305,0.088867,4571.86,3454.85,3077.37,3454.85,3832.33,3145.92
316.058,192.51,60.6118,-0.178345,0.930341,-0.317421,-71.5,54.9021,-10.7422,0.0891723,4586.46,3454.85,3077.53,3454.85,3832.17,3138.79
323.196,192.429,60.9818,-0.178955,0.932117,-0.312084,-71.5,55.067,-10.2539,0.0894775,4601.06,3454.85,3077.68,3454.85,3832.01,3131.65
308.027,192.903,60.6221,-0.176259,0.929052,-0.322194,-71,54.8409,-11.2305,0.0881296,4572.04,3454.85,3076.76,3454.85,3832.94,3146.82
307.134,193.215,61.0007,-0.174784,0.929539,-0.32163,-70.5,54.9447,-11.2305,0.0873921,4572.23,3454.85,3076.14,3454.85,3833.55,3147.71
299.996,193.296,60.6343,-0.174174,0.927763,-0.326967,-70.5,54.7798,-11.7188,0.0870869,4557.63,3454.85,3075.98,3454.85,3833.71,3154.85
330.333,192.348,61.3535,-0.179566,0.933893,-0.306746,-71.5,55.232,-9.76562,0.0897828,4615.66,3454.85,3077.84,3454.85,3831.85,3124.51
337.47,192.267,61.727,-0.180176,0.935669,-0.301409,-71.5,55.3969,-9.27734,0.090088,4630.26,3454.85,3078,3454.85,3831.69,3117.38
344.607,192.186,62.1021,-0.180787,0.937445,-0.296071,-71.5,55.5618,-8.78906,0.0903933,4644.86,3454.85,3078.16,3454.85,3831.53,3110.24
336.576,192.579,62.1055,-0.178701,0.936156,-0.300844,-71,55.5007,-9.27734,0.0893506,4630.44,3454.85,3077.39,3454.85,3832.3,3118.27
328.546,192.973,62.1108,-0.176616,0.934867,-0.305617,-70.5,55.4395,-9.76562,0.0883079,4616.03,3454.85,3076.62,3454.85,3833.07,3126.3
320.515,193.366,62.1178,-0.17453,0.933578,-0.31039,-70,55.3783,-10.2539,0.0872652,4601.61,3454.85,3075.85,3454.85,3833.84,3134.33
312.484,193.759,62.1266,-0.172445,0.932288,-0.315163,-69.5,55.3172,-10.7422,0.0862225,4587.19,3454.85,3075.08,3454.85,3834.61,3142.36
304.453,194.152,62.1373,-0.17036,0.930999,-0.319936,-69,55.256,-11.2305,0.0851798,4572.78,3454.85,3074.31,3454.85,3835.38,3150.39
296.422,194.545,62.1498,-0.168274,0.92971,-0.324709,-68.5,55.1949,-11.7188,0.0841371,4558.36,3454.85,3073.54,3454.85,3836.15,3158.42
305.346,193.84,61.7583,-0.171834,0.930512,-0.320501,-69.5,55.1522,-11.2305,0.0859172,4572.6,3454.85,3074.92,3454.85,3834.77,3149.5
298.209,193.921,61.3917,-0.171224,0.928736,-0.325838,-69.5,54.9873,-11.7188,0.085612,4558,3454.85,3074.76,3454.85,3834.93,3156.64
306.24,193.528,61.3794,-0.173309,0.930025,-0.321065,-70,55.0485,-11.2305,0.0866547,4572.41,3454.85,3075.53,3454.85,3834.16,3148.61
322.302,192.741,61.3603,-0.17748,0.932604,-0.311519,-71,55.1708,-10.2539,0.0887401,4601.24,3454.85,3077.07,3454.85,3832.62,3132.54
321.408,193.054,61.739,-0.176005,0.933091,-0.310955,-70.5,55.2746,-10.2539,0.0880026,4601.43,3454.85,3076.46,3454.85,3833.23,3133.44
314.271,193.135,61.3689,-0.175395,0.931315,-0.316292,-70.5,55.1096,-10.7422,0.0876974,4586.83,3454.85,3076.3,3454.85,3833.39,3140.57
253.598,195.031,59.9889,-0.164611,0.919053,-0.356734,-68.5,54.2052,-14.6484,0.0823056,4470.77,3454.85,3072.59,3454.85,3837.11,3201.25
261.629,194.638,59.9656,-0.166697,0.920343,-0.351961,-69,54.2664,-14.1602,0.0833483,4485.18,3454.85,3073.36,3454.85,3836.34,3193.22
269.66,194.245,59.9442,-0.168782,0.921632,-0.347188,-69.5,54.3276,-13.6719,0.084391,4499.6,3454.85,3074.13,3454.85,3835.57,3185.19
260.735,194.95,60.3442,-0.165222,0.920829,-0.351396,-68.5,54.3702,-14.1602,0.0826108,4485.37,3454.85,3072.74,3454.85,3836.95,3194.11
267.873,194.869,60.7015,-0.165832,0.922605,-0.346059,-68.5,54.5351,-13.6719,0.0829161,4499.97,3454.85,3072.9,3454.85,3836.79,3186.97
277.691,193.851,59.9247,-0.170867,0.922921,-0.342415,-70,54.3887,-13.1836,0.0854337,4514.01,3454.85,3074.9,3454.85,3834.79,3177.15
285.722,193.458,59.9071,-0.172953,0.92421,-0.337642,-70.5,54.4499,-12.6953,0.0864764,4528.43,3454.85,3075.67,3454.85,3834.02,3169.12
293.753,193.065,59.8913,-0.175038,0.9255,-0.332869,-71,54.5111,-12.207,0.0875191,4542.84,3454.85,3076.44,3454.85,3833.25,3161.09
292.859,193.377,60.2697,-0.173563,0.925987,-0.332304,-70.5,54.6148,-12.207,0.0867816,4543.03,3454.85,3075.83,3454.85,3833.87,3161.99
291.966,193.69,60.6483,-0.172088,0.926473,-0.33174,-70,54.7186,-12.207,0.0860442,4543.21,3454.85,3075.21,3454.85,3834.48,3162.88
291.072,194.002,61.027,-0.170613,0.92696,-0.331175,-69.5,54.8224,-12.207,0.0853067,4543.4,3454.85,3074.6,3454.85,3835.09,3163.77
290.178,194.314,61.4059,-0.169139,0.927447,-0.330611,-69,54.9261,-12.207,0.0845693,4543.58,3454.85,3073.99,3454.85,3835.7,3164.67
289.285,194.626,61.7849,-0.167664,0.927934,-0.330046,-68.5,55.0299,-12.207,0.0838318,4543.76,3454.85,3073.38,3454.85,3836.31,3165.56
282.147,194.707,61.4219,-0.167053,0.926158,-0.335384,-68.5,54.865,-12.6953,0.0835266,4529.16,3454.85,3073.22,3454.85,3836.47,3172.7
275.01,194.788,61.0607,-0.166443,0.924381,-0.340721,-68.5,54.7,-13.1836,0.0832213,4514.56,3454.85,3073.06,3454.85,3836.63,3179.84
276.797,194.164,60.3032,-0.169392,0.923408,-0.34185,-69.5,54.4925,-13.1836,0.0846962,4514.2,3454.85,3074.29,3454.85,3835.41,3178.05
283.935,194.083,60.6642,-0.170003,0.925184,-0.336513,-69.5,54.6574,-12.6953,0.0850015,4528.8,3454.85,3074.44,3454.85,3835.25,3170.91
275.904,194.476,60.6819,-0.167918,0.923895,-0.341286,-69,54.5963,-13.1836,0.0839588,4514.38,3454.85,3073.67,3454.85,3836.02,3178.94
229.673,198.501,62.9687,-0.143196,0.920996,-0.361259,-63.5,54.8837,-15.5888,0.0715981,4445.47,3454.85,3065.78,3454.85,3843.91,3225.17
227.419,198.98,63.2231,-0.136355,0.921961,-0.360577,-63,54.9444,-15.5888,0.0681774,4446.12,3454.85,3064.85,3454.85,3844.85,3227.43
225.811,199.479,63.5045,-0.129435,0.923075,-0.359508,-62.5,55.0188,-15.5526,0.0647175,4448.37,3454.85,3063.87,3454.85,3845.82,3229.03
226.458,199.499,63.5281,-0.129357,0.923222,-0.35912,-62.5,55.0326,-15.5165,0.0646784,4449.97,3454.85,3063.83,3454.85,3845.86,3228.39
224.204,199.978,63.7894,-0.122515,0.924188,-0.358438,-62,55.0933,-15.5165,0.0612576,4450.62,3454.85,3062.89,3454.85,3846.8,3230.64
225.164,199.458,63.481,-0.129513,0.922927,-0.359895,-62.5,55.0051,-15.5888,0.0647566,4446.77,3454.85,3063.91,3454.85,3845.78,3229.68
222.91,199.937,63.7421,-0.122672,0.923893,-0.359213,-62,55.0658,-15.5888,0.0613359,4447.42,3454.85,3062.97,3454.85,3846.72,3231.94
222.597,200.477,64.0777,-0.115596,0.925301,-0.357369,-61.5,55.1677,-15.4803,0.0577978,4452.87,3454.85,3061.91,3454.85,3847.78,3232.25
223.244,200.498,64.1015,-0.115517,0.925449,-0.356981,-61.5,55.1814,-15.4441,0.0577586,4454.47,3454.85,3061.87,3454.85,3847.82,3231.6
220.989,200.976,64.3695,-0.108676,0.926415,-0.3563,-61,55.2421,-15.4441,0.0543379,4455.12,3454.85,3060.93,3454.85,3848.76,3233.86
219.382,201.476,64.6646,-0.101756,0.927528,-0.35523,-60.5,55.3165,-15.4079,0.050878,4457.37,3454.85,3059.95,3454.85,3849.74,3235.46
220.029,201.496,64.6885,-0.101678,0.927675,-0.354843,-60.5,55.3302,-15.3717,0.0508389,4458.97,3454.85,3059.91,3454.85,3849.78,3234.82
217.774,201.975,64.963,-0.0948363,0.928641,-0.354161,-60,55.3909,-15.3717,0.0474182,4459.62,3454.85,3058.98,3454.85,3850.72,3237.07
218.735,201.455,64.6407,-0.101834,0.92738,-0.355618,-60.5,55.3028,-15.4441,0.0509172,4455.77,3454.85,3059.99,3454.85,3849.7,3236.11
216.48,201.934,64.915,-0.0949928,0.928346,-0.354936,-60,55.3635,-15.4441,0.0474964,4456.42,3454.85,3059.06,3454.85,3850.64,3238.37
218.088,201.435,64.6168,-0.101913,0.927233,-0.356005,-60.5,55.2891,-15.4803,0.0509563,4454.17,3454.85,3060.03,3454.85,3849.66,3236.76
217.441,201.415,64.5929,-0.101991,0.927086,-0.356393,-60.5,55.2754,-15.5165,0.0509954,4452.57,3454.85,3060.07,3454.85,3849.62,3237.41
215.186,201.893,64.8671,-0.0951493,0.928051,-0.355711,-60,55.3361,-15.5165,0.0475747,4453.22,3454.85,3059.13,3454.85,3850.56,3239.66
216.794,201.394,64.569,-0.102069,0.926938,-0.35678,-60.5,55.2617,-15.5526,0.0510345,4450.97,3454.85,3060.11,3454.85,3849.58,3238.05
216.147,201.374,64.5452,-0.102147,0.926791,-0.357168,-60.5,55.2479,-15.5888,0.0510737,4449.37,3454.85,3060.15,3454.85,3849.54,3238.7
213.892,201.853,64.8193,-0.0953058,0.927756,-0.356486,-60,55.3086,-15.5888,0.0476529,4450.01,3454.85,3059.21,3454.85,3850.48,3240.95
218.401,200.895,64.2743,-0.108989,0.925825,-0.35785,-61,55.1872,-15.5888,0.0544944,4448.72,3454.85,3061.09,3454.85,3848.6,3236.44
220.656,200.416,64.0066,-0.11583,0.924859,-0.358531,-61.5,55.1265,-15.5888,0.0579151,4448.07,3454.85,3062.03,3454.85,3847.66,3234.19
221.95,200.457,64.054,-0.115674,0.925154,-0.357756,-61.5,55.154,-15.5165,0.0578369,4451.27,3454.85,3061.95,3454.85,3847.74,3232.9
219.695,200.936,64.3219,-0.108832,0.92612,-0.357075,-61,55.2147,-15.5165,0.0544161,4451.92,3454.85,3061.01,3454.85,3848.68,3235.15
221.303,200.436,64.0303,-0.115752,0.925006,-0.358144,-61.5,55.1403,-15.5526,0.057876,4449.67,3454.85,3061.99,3454.85,3847.7,3233.54
216.167,202.474,65.2647,-0.0879166,0.929754,-0.353091,-59.5,55.4654,-15.3355,0.0439583,4461.87,3454.85,3058,3454.85,3851.7,3238.68
216.814,202.495,65.2888,-0.0878384,0.929902,-0.352704,-59.5,55.4791,-15.2994,0.0439192,4463.46,3454.85,3057.96,3454.85,3851.74,3238.03
214.56,202.973,65.5696,-0.0809969,0.930868,-0.352022,-59,55.5398,-15.2994,0.0404984,4464.11,3454.85,3057.02,3454.85,3852.67,3240.29
212.952,203.473,65.8777,-0.0740772,0.931981,-0.350953,-58.5,55.6142,-15.2632,0.0370386,4466.36,3454.85,3056.04,3454.85,3853.65,3241.89
213.599,203.493,65.902,-0.0739989,0.932129,-0.350565,-58.5,55.6279,-15.227,0.0369995,4467.96,3454.85,3056,3454.85,3853.69,3241.25
211.345,203.972,66.1889,-0.0671574,0.933094,-0.349883,-58,55.6886,-15.227,0.0335787,4468.61,3454.85,3055.06,3454.85,3854.63,3243.5
212.305,203.452,65.8535,-0.0741554,0.931834,-0.35134,-58.5,55.6005,-15.2994,0.0370777,4464.76,3454.85,3056.08,3454.85,3853.61,3242.54
210.051,203.931,66.1403,-0.0673139,0.932799,-0.350658,-58,55.6612,-15.2994,0.033657,4465.41,3454.85,3055.14,3454.85,3854.55,3244.8
211.658,203.432,65.8293,-0.0742337,0.931686,-0.351728,-58.5,55.5868,-15.3355,0.0371168,4463.16,3454.85,3056.12,3454.85,3853.57,3243.19
209.737,204.471,66.5033,-0.0602377,0.934208,-0.348814,-57.5,55.763,-15.1908,0.0301188,4470.86,3454.85,3054.08,3454.85,3855.61,3245.11
210.384,204.492,66.5277,-0.0601594,0.934355,-0.348427,-57.5,55.7767,-15.1546,0.0300797,4472.46,3454.85,3054.04,3454.85,3855.65,3244.46
208.13,204.97,66.8206,-0.053318,0.935321,-0.347745,-57,55.8374,-15.1546,0.026659,4473.11,3454.85,3053.1,3454.85,3856.59,3246.72
206.522,205.47,67.141,-0.0463982,0.936434,-0.346675,-56.5,55.9119,-15.1185,0.0231991,4475.36,3454.85,3052.13,3454.85,3857.57,3248.32
207.169,205.49,67.1656,-0.04632,0.936582,-0.346288,-56.5,55.9256,-15.0823,0.02316,4476.96,3454.85,3052.09,3454.85,3857.61,3247.68
204.915,205.969,67.4644,-0.0394785,0.937547,-0.345606,-56,55.9863,-15.0823,0.0197393,4477.61,3454.85,3051.15,3454.85,3858.54,3249.93
205.875,205.449,67.1165,-0.0464765,0.936287,-0.347063,-56.5,55.8981,-15.1546,0.0232382,4473.76,3454.85,3052.17,3454.85,3857.53,3248.97
203.621,205.928,67.4152,-0.039635,0.937253,-0.346381,-56,55.9589,-15.1546,0.0198175,4474.41,3454.85,3051.23,3454.85,3858.46,3251.22
205.228,205.429,67.092,-0.0465547,0.936139,-0.34745,-56.5,55.8844,-15.1908,0.0232774,4472.16,3454.85,3052.21,3454.85,3857.49,3249.62
204.581,205.408,67.0674,-0.046633,0.935992,-0.347838,-56.5,55.8707,-15.227,0.0233165,4470.56,3454.85,3052.25,3454.85,3857.45,3250.26
202.327,205.887,67.366,-0.0397915,0.936958,-0.347156,-56,55.9314,-15.227,0.0198958,4471.21,3454.85,3051.31,3454.85,3858.39,3252.52
203.934,205.388,67.0429,-0.0467112,0.935844,-0.348225,-56.5,55.857,-15.2632,0.0233556,4468.96,3454.85,3052.29,3454.85,3857.41,3250.91
203.287,205.368,67.0184,-0.0467895,0.935697,-0.348613,-56.5,55.8433,-15.2994,0.0233947,4467.36,3454.85,3052.33,3454.85,3857.37,3251.56
201.033,205.846,67.3169,-0.039948,0.936663,-0.347931,-56,55.904,-15.2994,0.019974,4468.01,3454.85,3051.39,3454.85,3858.31,3253.81
202.64,205.347,66.994,-0.0468677,0.935549,-0.349,-56.5,55.8296,-15.3355,0.0234339,4465.76,3454.85,3052.37,3454.85,3857.33,3252.21
205.542,204.889,66.7228,-0.053631,0.934731,-0.349295,-57,55.7826,-15.2994,0.0268155,4466.71,3454.85,3053.26,3454.85,3856.43,3249.3
207.149,204.39,66.4058,-0.0605507,0.933618,-0.350364,-57.5,55.7082,-15.3355,0.0302753,4464.46,3454.85,3054.24,3454.85,3855.45,3247.7
207.796,204.41,66.4301,-0.0604724,0.933765,-0.349976,-57.5,55.7219,-15.2994,0.0302362,4466.06,3454.85,3054.2,3454.85,3855.49,3247.05
209.09,204.451,66.4789,-0.0603159,0.93406,-0.349202,-57.5,55.7493,-15.227,0.030158,4469.26,3454.85,3054.12,3454.85,3855.57,3245.76
206.836,204.93,66.7717,-0.0534745,0.935026,-0.34852,-57,55.81,-15.227,0.0267372,4469.91,3454.85,3053.18,3454.85,3856.51,3248.01
208.443,204.43,66.4545,-0.0603942,0.933913,-0.349589,-57.5,55.7356,-15.2632,0.0301971,4467.66,3454.85,3054.16,3454.85,3855.53,3246.4
201.993,205.327,66.9695,-0.046946,0.935402,-0.349388,-56.5,55.8159,-15.3717,0.023473,4464.16,3454.85,3052.41,3454.85,3857.29,3252.85
199.739,205.806,67.2678,-0.0401045,0.936368,-0.348706,-56,55.8766,-15.3717,0.0200523,4464.81,3454.85,3051.47,3454.85,3858.23,3255.11
201.346,205.306,66.9451,-0.0470242,0.935254,-0.349775,-56.5,55.8021,-15.4079,0.0235121,4462.56,3454.85,3052.45,3454.85,3857.25,3253.5
200.699,205.286,66.9206,-0.0471025,0.935107,-0.350163,-56.5,55.7884,-15.4441,0.0235512,4460.96,3454.85,3052.49,3454.85,3857.21,3254.15
198.445,205.765,67.2188,-0.040261,0.936073,-0.349481,-56,55.8491,-15.4441,0.0201305,4461.61,3454.85,3051.55,3454.85,3858.15,3256.4
200.052,205.266,66.8962,-0.0471807,0.93496,-0.35055,-56.5,55.7747,-15.4803,0.0235904,4459.36,3454.85,3052.53,3454.85,3857.17,3254.79
202.954,204.807,66.6253,-0.053944,0.934141,-0.350845,-57,55.7277,-15.4441,0.026972,4460.31,3454.85,3053.42,3454.85,3856.27,3251.89
204.561,204.308,66.3085,-0.0608637,0.933028,-0.351914,-57.5,55.6533,-15.4803,0.0304319,4458.06,3454.85,3054.4,3454.85,3855.29,3250.28
205.208,204.328,66.3328,-0.0607855,0.933175,-0.351526,-57.5,55.667,-15.4441,0.0303927,4459.66,3454.85,3054.36,3454.85,3855.33,3249.64
199.405,205.245,66.8718,-0.047259,0.934812,-0.350938,-56.5,55.761,-15.5165,0.0236295,4457.76,3454.85,3052.57,3454.85,3857.13,3255.44
197.151,205.724,67.1698,-0.0404175,0.935778,-0.350256,-56,55.8217,-15.5165,0.0202088,4458.41,3454.85,3051.63,3454.85,3858.07,3257.69
198.758,205.225,66.8474,-0.0473372,0.934665,-0.351325,-56.5,55.7473,-15.5526,0.0236686,4456.16,3454.85,3052.6,3454.85,3857.09,3256.09
198.111,205.204,66.823,-0.0474155,0.934517,-0.351713,-56.5,55.7336,-15.5888,0.0237077,4454.56,3454.85,3052.65,3454.85,3857.05,3256.73
195.857,205.683,67.1209,-0.040574,0.935483,-0.351031,-56,55.7943,-15.5888,0.020287,4455.21,3454.85,3051.71,3454.85,3857.99,3258.99
200.366,204.726,66.5279,-0.054257,0.933551,-0.352395,-57,55.6729,-15.5888,0.0271285,4453.91,3454.85,3053.58,3454.85,3856.11,3254.48
202.62,204.247,66.2356,-0.0610985,0.932585,-0.353076,-57.5,55.6122,-15.5888,0.0305492,4453.26,3454.85,3054.52,3454.85,3855.17,3252.23
204.875,203.768,65.9464,-0.0679399,0.93162,-0.353758,-58,55.5515,-15.5888,0.03397,4452.61,3454.85,3055.46,3454.85,3854.23,3249.97
207.129,203.289,65.66,-0.0747814,0.930654,-0.35444,-58.5,55.4908,-15.5888,0.0373907,4451.96,3454.85,3056.4,3454.85,3853.29,3247.72
209.383,202.81,65.3767,-0.0816229,0.929688,-0.355122,-59,55.43,-15.5888,0.0408114,4451.31,3454.85,3057.34,3454.85,3852.35,3245.46
211.638,202.331,65.0965,-0.0884644,0.928722,-0.355804,-59.5,55.3693,-15.5888,0.0442322,4450.66,3454.85,3058.28,3454.85,3851.42,3243.21
207.776,203.309,65.6842,-0.0747032,0.930801,-0.354053,-58.5,55.5045,-15.5526,0.0373516,4453.56,3454.85,3056.36,3454.85,3853.33,3247.07
208.423,203.33,65.7083,-0.0746249,0.930949,-0.353665,-58.5,55.5182,-15.5165,0.0373125,4455.16,3454.85,3056.32,3454.85,3853.37,3246.42
206.169,203.809,65.9948,-0.0677834,0.931915,-0.352983,-58,55.5789,-15.5165,0.0338917,4455.81,3454.85,3055.38,3454.85,3854.31,3248.68
201.66,204.766,66.5765,-0.0541005,0.933846,-0.35162,-57,55.7003,-15.5165,0.0270502,4457.11,3454.85,3053.5,3454.85,3856.19,3253.19
203.267,204.267,66.2599,-0.0610202,0.932733,-0.352689,-57.5,55.6259,-15.5526,0.0305101,4454.86,3454.85,3054.48,3454.85,3855.21,3251.58
203.914,204.288,66.2842,-0.0609419,0.93288,-0.352301,-57.5,55.6396,-15.5165,0.030471,4456.46,3454.85,3054.44,3454.85,3855.25,3250.93
215.52,202.454,65.2406,-0.0879949,0.929607,-0.353479,-59.5,55.4516,-15.3717,0.0439974,4460.26,3454.85,3058.04,3454.85,3851.66,3239.33
213.265,202.933,65.5213,-0.0811534,0.930573,-0.352797,-59,55.5123,-15.3717,0.0405767,4460.91,3454.85,3057.1,3454.85,3852.59,3241.58
211.011,203.411,65.805,-0.0743119,0.931539,-0.352115,-58.5,55.573,-15.3717,0.037156,4461.56,3454.85,3056.16,3454.85,3853.53,3243.83
214.873,202.433,65.2166,-0.0880731,0.92946,-0.353866,-59.5,55.4379,-15.4079,0.0440366,4458.67,3454.85,3058.08,3454.85,3851.62,3239.97
214.226,202.413,65.1925,-0.0881514,0.929312,-0.354254,-59.5,55.4242,-15.4441,0.0440757,4457.06,3454.85,3058.12,3454.85,3851.58,3240.62
208.757,203.89,66.0918,-0.0674704,0.932504,-0.351433,-58,55.6338,-15.3717,0.0337352,4462.21,3454.85,3055.22,3454.85,3854.47,3246.09
206.502,204.369,66.3814,-0.060629,0.93347,-0.350751,-57.5,55.6945,-15.3717,0.0303145,4462.86,3454.85,3054.28,3454.85,3855.41,3248.34
204.248,204.848,66.674,-0.0537875,0.934436,-0.35007,-57,55.7552,-15.3717,0.0268937,4463.51,3454.85,3053.34,3454.85,3856.35,3250.6
205.855,204.349,66.3571,-0.0607072,0.933323,-0.351139,-57.5,55.6807,-15.4079,0.0303536,4461.26,3454.85,3054.32,3454.85,3855.37,3248.99
207.463,203.85,66.0432,-0.0676269,0.932209,-0.352208,-58,55.6063,-15.4441,0.0338135,4459.01,3454.85,3055.3,3454.85,3854.39,3247.38
209.07,203.35,65.7325,-0.0745467,0.931096,-0.353278,-58.5,55.5319,-15.4803,0.0372733,4456.76,3454.85,3056.28,3454.85,3853.41,3245.78
210.677,202.851,65.4249,-0.0814664,0.929983,-0.354347,-59,55.4575,-15.5165,0.0407332,4454.51,3454.85,3057.26,3454.85,3852.43,3244.17
212.285,202.352,65.1204,-0.0883861,0.92887,-0.355416,-59.5,55.3831,-15.5526,0.0441931,4452.26,3454.85,3058.24,3454.85,3851.46,3242.56
212.932,202.372,65.1445,-0.0883079,0.929017,-0.355029,-59.5,55.3968,-15.5165,0.0441539,4453.86,3454.85,3058.2,3454.85,3851.5,3241.91
213.579,202.393,65.1685,-0.0882296,0.929165,-0.354641,-59.5,55.4105,-15.4803,0.0441148,4455.46,3454.85,3058.16,3454.85,3851.54,3241.27
210.364,203.391,65.7808,-0.0743902,0.931391,-0.352503,-58.5,55.5593,-15.4079,0.0371951,4459.96,3454.85,3056.2,3454.85,3853.49,3244.48
